Instrument,USLIAWHMP, USUNINSCE, USCNORCGD, USNAPMNO, USNOEXCHD, USBPPRVTO, S&PCOMP, USBCILCIQ, FRTCM10, FRFEDFD, USAVGEXPQ
1989-07-15,40.9,339.7,109141.0,45.8,27602.0,1319.0,331.84,,8.04,9.22,0.7
1989-08-15,40.9,332.3,112727.0,45.2,27840.0,1371.0,344.71,,8.21,9.19,0.4
1989-09-15,40.8,337.7,113129.0,46.0,29682.0,1351.0,345.06,,8.09,9.02,0.8
1989-10-15,40.8,363.4,110723.0,49.3,26989.0,1403.0,333.62,,7.87,8.81,0.8
1989-11-15,40.7,339.4,112632.0,49.3,28627.0,1382.0,340.54,,7.82,8.73,0.5
1989-12-15,40.5,357.9,112936.0,50.4,29766.0,1462.0,350.06,,7.8,8.56,0.5
1990-01-15,40.5,360.8,108998.0,49.1,29748.0,1797.0,337.0,,8.1,8.16,0.4
1990-02-15,40.6,354.0,113094.0,52.5,29769.0,1366.0,334.89,,8.43,8.32,0.1
1990-03-15,40.6,343.9,115394.0,52.3,29139.0,1281.0,338.07,,8.66,8.29,0.3
1990-04-15,40.5,361.6,113067.0,53.7,29035.0,1168.0,344.34,,8.64,8.18,0.3
1990-05-15,40.6,358.8,115053.0,51.7,28937.0,1097.0,354.28,1.666,8.65,8.34,0.3
1990-06-15,40.7,360.9,114782.0,52.0,28694.0,1139.0,362.91,1.223,8.46,8.29,0.0
1990-07-15,40.6,367.0,113494.0,46.7,29821.0,1108.0,367.31,1.02,8.45,8.18,-0.2
1990-08-15,40.5,389.8,115321.0,45.5,27776.0,1099.0,340.06,2.754,8.64,8.28,-1.5
1990-09-15,40.5,394.7,112430.0,44.9,29033.0,1003.0,316.83,3.005,8.87,7.93,-1.7
1990-10-15,40.4,425.4,112585.0,43.1,29571.0,951.0,303.23,3.644,8.8,8.07,-2.4
1990-11-15,40.2,452.1,109064.0,40.4,26762.0,967.0,317.02,3.264,8.37,8.12,-2.5
1990-12-15,40.3,456.2,105553.0,38.5,28053.0,885.0,326.82,2.709,8.05,7.29,-2.3
1991-01-15,40.2,456.8,106712.0,38.1,27657.0,808.0,313.73,3.193,8.22,6.89,-2.3
1991-02-15,40.1,485.5,106367.0,39.2,26908.0,877.0,369.06,0.827,7.78,6.02,-1.8
1991-03-15,40.0,501.3,103339.0,42.4,24993.0,937.0,373.59,0.404,8.1,5.96,0.6
1991-04-15,40.1,467.1,108996.0,46.1,26052.0,942.0,381.19,0.126,7.95,6.04,0.4
1991-05-15,40.2,442.1,111151.0,48.9,26677.0,1019.0,368.57,0.491,8.13,6.01,-0.1
1991-06-15,40.5,427.7,108790.0,58.4,24855.0,991.0,382.29,0.454,8.29,5.71,0.5
1991-07-15,40.5,418.6,113831.0,55.6,27081.0,1000.0,382.39,0.828,8.26,5.96,0.4
1991-08-15,40.6,430.1,112853.0,60.1,26138.0,970.0,389.33,-0.382,7.84,5.77,0.2
1991-09-15,40.6,424.6,114123.0,60.7,27417.0,1001.0,383.59,-0.065,7.66,5.31,0.2
1991-10-15,40.6,428.4,113530.0,58.0,26160.0,1019.0,391.01,0.676,7.46,5.58,-0.5
1991-11-15,40.7,445.0,113634.0,53.5,26215.0,1012.0,382.62,0.178,7.33,4.98,-1.3
1991-12-15,40.7,456.6,110231.0,49.5,25471.0,1091.0,384.47,0.106,7.22,4.42,-1.1
1992-01-15,40.6,441.0,111472.0,49.6,27832.0,1107.0,420.77,-0.241,7.05,4.04,-1.5
1992-02-15,40.7,442.7,112128.0,58.3,26389.0,1178.0,412.48,-0.926,7.41,4.0,-1.5
1992-03-15,40.7,429.5,117485.0,63.3,27417.0,1112.0,405.84,-0.773,7.71,3.85,-0.4
1992-04-15,40.9,422.9,118747.0,59.1,27901.0,1084.0,416.28,-0.392,7.37,4.02,0.0
1992-05-15,40.9,414.0,119132.0,60.9,28536.0,1086.0,410.09,-1.211,7.28,3.96,0.3
1992-06-15,40.8,419.0,120876.0,59.8,28423.0,1087.0,410.29,-0.878,7.28,3.88,0.1
1992-07-15,40.8,446.8,120270.0,59.5,28373.0,1119.0,417.1,-0.813,6.9,3.38,-0.5
1992-08-15,40.8,403.0,119016.0,58.8,27922.0,1105.0,419.91,-0.777,6.53,3.22,-0.6
1992-09-15,40.7,412.5,119087.0,51.1,29080.0,1145.0,419.77,-0.455,6.4,3.2,-0.8
1992-10-15,40.8,372.7,117942.0,53.8,28271.0,1164.0,409.6,0.954,6.53,3.4,-0.9
1992-11-15,40.9,362.0,119835.0,58.8,28925.0,1149.0,422.43,0.059,6.82,2.85,0.0
1992-12-15,40.9,336.4,121138.0,61.0,29496.0,1209.0,432.57,-0.467,6.83,3.17,1.1
1993-01-15,41.1,346.9,120933.0,63.0,28406.0,1210.0,437.15,-0.939,6.6,2.96,0.7
1993-02-15,41.1,338.4,121795.0,59.7,28280.0,1180.0,444.58,-1.304,6.35,2.95,0.1
1993-03-15,40.8,351.0,122153.0,58.1,28186.0,1086.0,451.43,-1.34,6.17,3.16,-0.3
1993-04-15,41.4,349.2,120441.0,53.0,28779.0,1135.0,448.4,-0.957,5.88,3.15,-0.2
1993-05-15,41.0,343.8,122071.0,55.2,28864.0,1143.0,439.56,-0.673,6.03,2.94,-0.8
1993-06-15,40.9,340.4,123468.0,51.6,29276.0,1162.0,446.27,-0.961,5.96,3.14,-0.7
1993-07-15,41.1,355.1,119897.0,53.8,29593.0,1207.0,449.22,-1.146,5.72,3.13,-0.9
1993-08-15,41.1,341.0,120352.0,55.3,29870.0,1264.0,450.14,-2.127,5.72,3.0,-1.1
1993-09-15,41.3,338.5,122787.0,52.6,29846.0,1286.0,461.6,-1.556,5.39,3.38,-0.9
1993-10-15,41.3,354.0,124743.0,58.9,30766.0,1323.0,469.5,-1.314,5.19,2.97,-0.8
1993-11-15,41.3,340.9,123931.0,60.4,30485.0,1395.0,463.75,-1.113,5.69,3.23,-0.6
1993-12-15,41.4,324.0,125645.0,62.4,32701.0,1502.0,461.84,-0.999,5.83,3.06,0.4
1994-01-15,41.4,363.7,126880.0,63.5,29948.0,1390.0,474.91,-1.511,5.78,2.95,0.8
1994-02-15,40.9,348.5,127695.0,62.2,31357.0,1269.0,472.52,-1.543,5.88,3.49,0.4
1994-03-15,41.7,334.1,129810.0,62.8,30941.0,1342.0,467.01,-0.736,6.47,3.25,0.6
1994-04-15,41.8,344.5,130308.0,62.7,32156.0,1392.0,446.18,0.021,6.97,3.51,0.6
1994-05-15,41.8,358.9,131370.0,61.6,31953.0,1396.0,444.14,-0.115,7.29,3.84,0.6
1994-06-15,41.8,337.2,131231.0,65.0,33176.0,1357.0,460.61,-0.45,7.1,4.3,0.5
1994-07-15,41.8,344.4,131628.0,64.2,32750.0,1335.0,454.16,-0.829,7.25,4.22,0.2
1994-08-15,41.7,336.2,132572.0,63.0,32991.0,1377.0,461.23,-1.146,7.3,4.5,0.2
1994-09-15,41.6,328.0,132343.0,62.7,32993.0,1412.0,474.81,-0.659,7.35,4.79,0.2
1994-10-15,41.8,334.1,133209.0,63.0,34196.0,1397.0,469.1,0.067,7.61,4.71,0.3
1994-11-15,41.8,326.9,132839.0,61.5,34158.0,1340.0,465.03,0.525,7.92,5.59,0.6
1994-12-15,41.8,323.1,136117.0,58.9,34237.0,1396.0,455.34,0.798,7.79,5.61,0.8
1995-01-15,41.8,333.3,135222.0,59.7,34895.0,1282.0,465.97,-0.559,7.69,5.47,0.8
1995-02-15,41.7,341.2,134433.0,56.6,34021.0,1254.0,484.54,-0.298,7.45,5.95,0.3
1995-03-15,41.5,339.3,133007.0,51.9,33918.0,1226.0,491.88,-1.282,7.09,6.06,0.2
1995-04-15,41.0,353.8,132936.0,52.2,34344.0,1259.0,509.23,-1.477,7.03,6.09,0.5
1995-05-15,41.1,370.2,131133.0,44.0,35459.0,1271.0,527.74,-0.806,6.62,6.17,0.2
1995-06-15,41.2,364.6,130886.0,43.5,35117.0,1305.0,537.12,-1.096,6.18,6.1,0.2
1995-07-15,41.1,375.7,131312.0,52.7,33573.0,1354.0,559.89,-0.98,6.15,5.68,0.4
1995-08-15,41.2,357.1,133128.0,46.5,34673.0,1386.0,558.57,-1.257,6.57,5.9,0.5
1995-09-15,41.2,363.7,133379.0,49.4,36134.0,1421.0,583.35,-1.376,6.11,5.8,0.2
1995-10-15,41.2,371.4,133530.0,47.5,36543.0,1400.0,584.5,-0.215,5.97,5.7,0.3
1995-11-15,41.3,375.3,132436.0,48.6,36086.0,1430.0,593.96,-1.078,6.0,5.94,0.3
1995-12-15,40.9,363.0,135277.0,45.9,37117.0,1442.0,616.34,-0.432,5.75,5.78,0.3
1996-01-15,39.7,373.9,131466.0,44.1,34733.0,1387.0,599.82,-0.116,5.75,5.5,-0.2
1996-02-15,41.3,375.9,127477.0,46.1,35614.0,1420.0,651.32,-1.509,5.7,5.36,0.1
1996-03-15,41.1,391.2,133555.0,49.1,36046.0,1437.0,641.43,-0.989,6.46,5.42,0.5
1996-04-15,41.2,359.2,135376.0,52.3,34806.0,1463.0,642.49,-0.89,6.47,5.33,0.5
1996-05-15,41.4,345.0,137039.0,51.7,36518.0,1457.0,665.42,-1.561,6.65,5.47,0.2
1996-06-15,41.5,342.8,139234.0,59.4,37251.0,1429.0,665.85,-0.94,6.95,5.3,0.3
1996-07-15,41.4,336.7,139373.0,51.9,36884.0,1450.0,629.8,0.319,6.89,5.42,0.5
1996-08-15,41.5,333.4,138271.0,54.6,36638.0,1413.0,662.28,-0.832,6.62,5.48,0.7
1996-09-15,41.6,342.7,139841.0,54.6,36000.0,1392.0,680.54,-0.955,6.74,5.29,0.7
1996-10-15,41.4,338.7,138595.0,52.9,37947.0,1358.0,702.57,-0.419,6.56,5.41,0.7
1996-11-15,41.5,336.8,139713.0,56.9,38080.0,1412.0,737.62,-0.985,6.19,5.53,0.7
1996-12-15,41.7,353.5,137270.0,61.7,36680.0,1411.0,728.64,-0.903,6.33,5.28,0.9
1997-01-15,41.4,335.7,139746.0,57.0,37461.0,1382.0,767.2,-1.166,6.53,5.22,1.1
1997-02-15,41.6,317.7,142696.0,57.6,39167.0,1445.0,808.48,-1.482,6.28,5.15,0.9
1997-03-15,41.8,318.9,142137.0,58.6,39102.0,1436.0,793.17,-1.099,6.71,5.15,1.1
1997-04-15,41.8,331.5,144516.0,56.6,39743.0,1421.0,754.72,-0.049,6.88,5.61,1.0
1997-05-15,41.7,319.3,142749.0,62.3,39019.0,1414.0,841.88,-0.679,6.67,5.71,1.4
1997-06-15,41.6,325.6,144057.0,59.4,40471.0,1402.0,893.27,-0.863,6.43,5.56,1.4
1997-07-15,41.6,313.8,145766.0,61.3,42669.0,1440.0,925.76,-0.909,6.26,5.47,1.4
1997-08-15,41.7,332.8,145315.0,60.3,42136.0,1449.0,900.81,-1.129,6.27,5.59,1.5
1997-09-15,41.7,315.4,146633.0,55.4,43519.0,1494.0,919.77,-0.753,6.28,5.77,1.4
1997-10-15,41.8,310.7,146329.0,60.9,41726.0,1499.0,965.72,-0.052,6.1,5.64,1.5
1997-11-15,41.8,315.1,149357.0,57.4,42066.0,1469.0,928.35,0.36,5.86,5.44,1.5
1997-12-15,42.0,313.1,147417.0,57.2,42412.0,1456.0,963.39,0.205,5.78,5.97,1.6
1998-01-15,41.9,323.4,145874.0,57.1,41257.0,1555.0,950.73,-0.337,5.48,5.6,1.4
1998-02-15,41.7,319.1,150047.0,54.6,43110.0,1647.0,1020.09,-1.31,5.49,5.45,1.7
1998-03-15,41.6,314.9,148823.0,54.9,41852.0,1605.0,1068.61,-0.901,5.58,5.43,1.6
1998-04-15,41.2,309.1,147158.0,55.3,40632.0,1547.0,1119.32,-0.073,5.6,5.56,1.9
1998-05-15,41.5,313.0,149379.0,51.5,42631.0,1554.0,1108.73,-0.017,5.68,5.72,1.6
1998-06-15,41.4,338.0,142675.0,50.2,42955.0,1551.0,1077.01,0.28,5.38,5.78,1.6
1998-07-15,41.4,324.1,142263.0,51.8,41215.0,1610.0,1174.81,-0.011,5.48,5.7,1.5
1998-08-15,41.4,309.0,147038.0,50.9,41994.0,1654.0,1062.75,1.6,5.4,5.56,1.2
1998-09-15,41.3,301.4,147250.0,49.4,43823.0,1577.0,1037.68,2.647,4.9,5.71,0.5
1998-10-15,41.4,312.8,148701.0,48.0,40930.0,1719.0,1047.49,3.737,4.58,5.49,0.0
1998-11-15,41.4,315.9,150333.0,48.3,42238.0,1672.0,1125.72,1.258,4.82,4.98,0.8
1998-12-15,41.5,317.2,150205.0,49.7,44231.0,1742.0,1162.83,1.494,4.62,5.1,0.7
1999-01-15,41.3,324.9,152069.0,52.4,41541.0,1732.0,1243.26,-0.088,4.66,4.68,1.0
1999-02-15,41.4,301.2,153728.0,55.0,42539.0,1720.0,1230.13,0.098,5.06,4.68,1.2
1999-03-15,41.3,302.7,151583.0,55.9,43355.0,1665.0,1307.26,0.103,5.15,5.01,1.1
1999-04-15,41.3,304.7,151834.0,54.0,42795.0,1600.0,1322.86,0.076,5.18,4.77,1.2
1999-05-15,41.4,303.0,152185.0,57.8,43438.0,1640.0,1337.8,-0.024,5.62,4.81,1.3
1999-06-15,41.3,290.0,151277.0,59.4,42942.0,1702.0,1301.16,0.706,5.98,4.67,1.4
1999-07-15,41.4,300.9,151401.0,54.6,45178.0,1682.0,1409.62,0.662,5.72,5.14,1.3
1999-08-15,41.5,290.5,153503.0,57.5,44929.0,1671.0,1327.68,1.348,5.98,5.01,1.1
1999-09-15,41.4,294.3,152432.0,63.5,46020.0,1551.0,1317.97,1.187,5.94,5.41,1.2
1999-10-15,41.4,285.8,155799.0,61.3,44594.0,1649.0,1247.41,1.816,6.09,5.28,0.9
1999-11-15,41.4,281.8,153010.0,63.1,44851.0,1672.0,1394.39,0.168,5.94,5.64,1.3
1999-12-15,41.4,278.3,154722.0,60.3,47428.0,1683.0,1413.32,-0.081,6.25,5.56,1.5
2000-01-15,41.5,289.3,158103.0,60.4,46292.0,1727.0,1465.15,-0.365,6.69,5.56,2.1
2000-02-15,41.5,293.9,150235.0,58.7,42297.0,1692.0,1402.05,-0.063,6.56,5.85,1.8
2000-03-15,41.4,269.7,154893.0,56.2,45984.0,1651.0,1392.15,0.222,6.29,5.9,1.1
2000-04-15,41.6,272.9,156205.0,55.4,46508.0,1597.0,1356.56,1.723,5.85,6.08,1.4
2000-05-15,41.2,282.1,150887.0,51.5,45932.0,1543.0,1452.36,2.569,6.47,6.34,1.7
2000-06-15,41.3,288.9,152463.0,50.0,49202.0,1572.0,1478.73,2.345,6.05,6.7,1.3
2000-07-15,41.5,298.7,151488.0,52.0,45742.0,1542.0,1509.98,1.55,6.1,6.51,1.3
2000-08-15,41.0,311.5,148693.0,50.0,46589.0,1552.0,1484.43,1.224,5.81,6.63,1.5
2000-09-15,41.1,300.2,154198.0,48.9,47906.0,1570.0,1465.81,1.264,5.84,6.55,1.5
2000-10-15,41.1,301.1,149652.0,48.4,45708.0,1577.0,1374.17,2.228,5.73,6.46,1.1
2000-11-15,41.1,336.0,148405.0,49.1,44885.0,1614.0,1389.81,1.833,5.72,6.61,0.8
2000-12-15,40.4,348.0,149614.0,42.1,44842.0,1543.0,1312.15,3.009,5.2,6.58,0.4
2001-01-15,40.6,340.2,144508.0,38.4,43496.0,1699.0,1318.32,1.828,5.25,5.98,-0.6
2001-02-15,40.5,373.3,146370.0,39.9,43573.0,1656.0,1326.61,1.582,5.19,5.57,-1.1
2001-03-15,40.5,387.9,144711.0,41.5,41652.0,1659.0,1173.56,2.563,4.81,5.52,-0.5
2001-04-15,40.4,396.9,141163.0,45.5,39228.0,1666.0,1183.5,1.977,5.17,5.01,-0.7
2001-05-15,40.4,401.0,145264.0,44.9,40515.0,1665.0,1249.44,0.603,5.5,4.22,-0.3
2001-06-15,40.3,395.0,143382.0,47.8,39648.0,1626.0,1214.36,1.196,5.27,3.94,0.2
2001-07-15,40.6,398.1,143077.0,49.2,38114.0,1598.0,1215.68,1.048,5.27,3.75,0.2
2001-08-15,40.3,398.2,144058.0,54.3,38665.0,1615.0,1178.02,0.987,5.0,3.83,0.1
2001-09-15,40.2,443.0,138798.0,51.3,36188.0,1565.0,1092.54,1.989,4.57,3.13,-1.1
2001-10-15,40.1,480.8,139172.0,38.9,35704.0,1566.0,1089.98,1.062,4.62,2.51,-1.1
2001-11-15,40.1,453.9,140424.0,49.1,36826.0,1651.0,1142.24,0.471,4.79,2.22,-0.9
2001-12-15,40.2,404.9,141112.0,51.4,36741.0,1680.0,1123.09,0.545,5.24,1.88,-0.1
2002-01-15,40.1,410.3,143103.0,55.2,34177.0,1665.0,1146.19,0.417,4.88,1.75,0.6
2002-02-15,40.3,396.1,143292.0,60.7,36145.0,1787.0,1104.18,0.33,4.86,1.73,0.3
2002-03-15,40.5,421.0,142664.0,63.8,33982.0,1691.0,1166.16,-0.473,5.35,1.8,1.1
2002-04-15,40.6,429.0,146436.0,59.9,35868.0,1669.0,1102.55,0.101,5.15,1.84,1.0
2002-05-15,40.6,401.4,146778.0,61.8,36408.0,1716.0,1091.07,0.112,5.28,1.84,1.0
2002-06-15,40.7,389.2,145867.0,61.2,35066.0,1758.0,1007.27,0.228,4.83,1.75,0.8
2002-07-15,40.4,386.2,146566.0,51.9,35685.0,1738.0,917.93,0.9,4.66,1.83,0.1
2002-08-15,40.5,395.2,145764.0,50.6,36851.0,1695.0,930.25,0.253,4.17,1.87,0.2
2002-09-15,40.5,409.4,144102.0,52.9,34596.0,1803.0,889.81,0.524,3.92,1.72,0.3
2002-10-15,40.3,407.5,145050.0,52.1,35277.0,1799.0,881.27,0.393,4.07,1.88,-0.7
2002-11-15,40.4,389.1,145269.0,49.9,35698.0,1771.0,909.83,-0.089,4.05,1.35,-0.1
2002-12-15,40.5,414.4,140631.0,58.7,35118.0,1896.0,889.48,-0.038,4.07,1.25,0.0
2003-01-15,40.3,400.0,143802.0,58.2,35177.0,1808.0,918.22,0.2,4.1,1.3,-0.6
2003-02-15,40.3,416.7,145503.0,51.9,35344.0,1854.0,834.89,0.146,3.95,1.3,-1.4
2003-03-15,40.4,425.1,144471.0,47.2,37022.0,1757.0,833.27,-0.581,3.72,1.3,-1.6
2003-04-15,40.1,438.7,140743.0,47.2,35370.0,1803.0,890.81,-0.994,3.98,1.34,-0.3
2003-05-15,40.2,422.9,141936.0,53.4,36529.0,1835.0,946.66,-1.952,3.53,1.36,0.7
2003-06-15,40.3,421.8,144881.0,53.6,35851.0,1875.0,988.61,-1.958,3.13,1.24,0.6
2003-07-15,40.1,403.5,145815.0,56.8,35443.0,1885.0,1000.42,-0.821,3.94,1.13,0.1
2003-08-15,40.2,399.8,143950.0,61.1,36111.0,1966.0,990.67,-0.187,4.55,1.39,0.4
2003-09-15,40.5,395.4,146945.0,60.8,37229.0,1961.0,1014.81,-0.837,4.28,1.11,0.0
2003-10-15,40.6,376.1,149611.0,64.4,36491.0,2012.0,1046.76,-0.871,4.43,1.09,0.4
2003-11-15,40.9,363.0,148841.0,69.1,37370.0,1918.0,1050.35,-1.379,4.22,0.98,1.0
2003-12-15,40.7,358.5,145070.0,71.3,38117.0,1987.0,1068.04,-1.377,4.28,1.04,1.2
2004-01-15,40.9,361.2,144871.0,70.6,35799.0,1952.0,1132.05,-2.043,3.99,1.04,1.5
2004-02-15,41.0,360.7,144069.0,66.5,36605.0,1966.0,1145.81,-1.605,4.05,1.01,0.5
2004-03-15,40.9,342.2,149594.0,64.6,39170.0,2066.0,1104.49,-1.334,3.78,1.05,0.5
2004-04-15,40.7,345.8,145927.0,67.1,37031.0,2070.0,1128.84,-1.614,4.42,1.03,0.5
2004-05-15,41.1,339.4,146135.0,64.5,37167.0,2150.0,1095.7,-0.315,4.79,1.02,0.4
2004-06-15,40.8,342.1,146347.0,60.9,37580.0,2020.0,1132.01,-0.993,4.69,1.03,0.7
2004-07-15,40.8,347.0,143080.0,62.8,37977.0,2112.0,1106.69,-0.96,4.5,1.3,1.0
2004-08-15,40.8,340.4,146431.0,62.1,36610.0,2056.0,1064.8,-1.07,4.22,1.48,0.5
2004-09-15,40.7,339.6,143962.0,57.7,39569.0,2041.0,1120.37,-1.366,4.18,1.57,0.6
2004-10-15,40.6,333.8,144687.0,58.4,37832.0,2097.0,1108.2,-0.685,4.07,1.79,0.4
2004-11-15,40.5,328.9,146850.0,60.1,38738.0,2079.0,1183.81,-1.179,4.2,2.06,0.3
2004-12-15,40.6,328.6,148481.0,66.3,39519.0,2082.0,1205.72,-0.951,4.09,2.31,0.9
2005-01-15,40.7,340.3,149204.0,57.9,40281.0,2139.0,1184.52,-0.688,4.23,2.29,0.7
2005-02-15,40.6,311.7,148966.0,55.9,40070.0,2114.0,1210.12,-1.278,4.1,2.53,0.5
2005-03-15,40.4,332.5,145119.0,57.7,39262.0,2062.0,1197.75,-1.156,4.54,2.61,0.4
2005-04-15,40.4,320.4,149979.0,53.4,40234.0,2150.0,1142.62,-0.112,4.27,2.82,0.0
2005-05-15,40.4,327.1,149095.0,51.8,39410.0,2085.0,1154.05,-0.559,4.12,3.01,0.1
2005-06-15,40.4,322.9,152107.0,55.7,40735.0,2178.0,1206.58,-1.061,4.12,3.05,0.4
2005-07-15,40.4,324.0,147740.0,57.2,39701.0,2203.0,1227.92,-1.246,4.18,3.32,0.3
