Instrument,USLIAWHMP, USUNINSCE, USCNORCGD, USNAPMNO, USNOEXCHD, USBPPRVTO, S&PCOMP, USBCILCIQ, FRTCM10, FRFEDFD, USAVGEXPQ
2005-08-15,40.5,315.7,152076.0,57.8,41593.0,2219.0,1233.87,-0.501,4.27,3.61,0.1
2005-09-15,40.7,397.2,153172.0,60.9,40154.0,2263.0,1227.73,-0.456,4.22,3.67,-1.5
2005-10-15,41.0,344.3,152891.0,61.4,41151.0,2170.0,1186.57,0.303,4.48,3.77,-1.4
2005-11-15,40.9,316.1,153049.0,61.2,41696.0,2218.0,1229.01,-0.347,4.56,3.97,-0.3
2005-12-15,40.8,315.1,153263.0,60.1,42256.0,2120.0,1270.94,0.097,4.47,4.29,0.2
2006-01-15,41.0,295.6,154230.0,58.9,42934.0,2212.0,1287.61,-0.803,4.36,4.3,0.1
2006-02-15,41.1,294.3,154088.0,61.0,42871.0,2141.0,1280.0,-0.535,4.61,4.5,-0.2
2006-03-15,41.1,299.0,154537.0,57.0,44495.0,2118.0,1303.02,-0.746,4.73,4.47,0.0
2006-04-15,41.2,306.6,150850.0,55.7,43160.0,1998.0,1289.12,-0.354,5.05,4.82,-0.2
2006-05-15,41.2,332.6,150905.0,54.9,43666.0,1905.0,1294.5,0.155,5.15,5.01,-0.6
2006-06-15,41.2,307.7,151204.0,55.0,43237.0,1867.0,1256.16,0.506,5.1,5.02,-0.4
2006-07-15,41.4,319.6,146873.0,55.8,43663.0,1763.0,1236.2,-0.058,5.07,5.26,-0.4
2006-08-15,41.2,313.6,148167.0,55.3,43765.0,1722.0,1285.58,-0.073,4.93,5.24,-0.7
2006-09-15,41.1,316.5,147023.0,54.8,45411.0,1655.0,1319.87,-0.546,4.8,5.25,-0.1
2006-10-15,41.2,315.6,146894.0,54.1,45263.0,1570.0,1365.62,-0.123,4.81,5.21,0.3
2006-11-15,41.0,328.1,149264.0,50.8,44831.0,1535.0,1396.57,-0.647,4.61,5.29,0.3
2006-12-15,41.1,323.2,153052.0,51.4,44461.0,1638.0,1427.09,0.044,4.6,5.27,0.3
2007-01-15,41.0,317.6,150568.0,55.5,43173.0,1626.0,1430.73,-0.933,4.77,5.27,0.5
2007-02-15,40.9,325.1,150408.0,59.1,42775.0,1598.0,1456.81,-1.344,4.7,5.29,0.2
2007-03-15,41.3,306.8,151723.0,56.0,44893.0,1596.0,1392.28,-0.39,4.54,5.29,-0.2
2007-04-15,41.3,320.4,151951.0,57.1,44315.0,1470.0,1452.85,-0.466,4.76,5.25,-0.4
2007-05-15,41.2,307.5,152241.0,57.0,43491.0,1493.0,1501.19,-0.048,4.71,5.29,-0.2
2007-06-15,41.4,315.6,151529.0,58.4,43394.0,1407.0,1532.91,0.527,5.16,5.26,-0.2
2007-07-15,41.3,313.2,151243.0,57.5,43326.0,1361.0,1552.5,0.32,5.11,5.25,0.2
2007-08-15,41.3,319.9,154204.0,56.1,44236.0,1321.0,1406.7,3.391,4.69,4.71,-0.4
2007-09-15,41.3,313.3,150459.0,59.4,43654.0,1261.0,1484.25,3.293,4.47,5.25,-0.6
2007-10-15,41.2,328.5,151971.0,55.8,43230.0,1192.0,1548.71,2.143,4.69,4.81,-0.9
2007-11-15,41.3,340.4,150804.0,53.1,43441.0,1224.0,1451.15,4.341,4.17,4.54,-1.3
2007-12-15,41.1,349.4,151334.0,49.9,45247.0,1149.0,1467.95,5.334,4.24,4.24,-1.1
2008-01-15,41.1,339.7,150048.0,49.5,45243.0,1094.0,1380.95,3.061,3.72,4.24,-1.5
2008-02-15,41.2,345.4,148178.0,50.5,43881.0,1014.0,1349.99,2.849,3.76,2.97,-2.1
2008-03-15,41.3,368.0,146033.0,49.2,43796.0,967.0,1288.14,5.433,3.44,2.99,-2.5
2008-04-15,41.1,363.4,144616.0,46.2,45461.0,1008.0,1334.43,5.121,3.6,2.32,-2.6
2008-05-15,41.0,366.1,141567.0,47.9,44734.0,995.0,1423.57,3.222,3.83,2.03,-2.7
2008-06-15,41.0,383.2,141915.0,49.5,44226.0,1180.0,1360.03,3.931,4.27,2.02,-2.9
2008-07-15,41.0,417.1,136576.0,48.4,44062.0,921.0,1214.91,4.523,3.87,2.16,-2.7
2008-08-15,40.9,429.5,133588.0,48.6,42783.0,858.0,1298.2,4.333,3.84,2.08,-2.1
2008-09-15,40.5,463.9,130322.0,45.1,41170.0,797.0,1192.7,6.482,3.47,2.64,-1.6
2008-10-15,40.5,477.2,126548.0,32.0,37862.0,736.0,907.84,12.109,4.04,1.04,-2.6
2008-11-15,40.1,527.4,122888.0,34.5,38799.0,626.0,873.29,9.383,3.72,0.34,-2.4
2008-12-15,39.8,563.8,116699.0,25.9,35358.0,554.0,868.57,7.148,2.53,0.18,-2.5
2009-01-15,39.7,589.3,112808.0,32.5,31568.0,545.0,843.74,3.795,2.23,0.18,-2.3
2009-02-15,39.6,644.0,112183.0,32.7,31992.0,558.0,826.84,3.283,2.89,0.22,-3.1
2009-03-15,39.3,659.1,109778.0,41.3,31412.0,513.0,756.55,3.03,2.89,0.15,-2.8
2009-04-15,39.5,615.2,109381.0,46.0,30055.0,521.0,852.06,2.319,2.82,0.16,-1.8
2009-05-15,39.3,614.5,109321.0,51.0,31088.0,556.0,882.88,1.238,3.14,0.17,-0.8
2009-06-15,39.6,598.0,109389.0,49.0,32187.0,601.0,923.72,1.154,3.76,0.22,-1.1
2009-07-15,39.9,562.2,111391.0,56.6,32578.0,595.0,932.68,0.502,3.63,0.14,-1.1
2009-08-15,40.0,560.4,113087.0,64.1,31804.0,616.0,1004.09,0.201,3.55,0.15,-0.7
2009-09-15,40.0,541.2,112686.0,64.7,33844.0,609.0,1052.63,-0.153,3.47,0.17,-0.4
2009-10-15,40.2,523.5,114809.0,57.7,33213.0,583.0,1096.56,0.35,3.49,0.13,-0.7
2009-11-15,40.5,494.0,115747.0,64.2,33634.0,623.0,1093.48,0.948,3.43,0.12,-0.8
2009-12-15,40.6,475.1,115413.0,63.8,34832.0,664.0,1107.93,-0.34,3.6,0.13,-0.3
2010-01-15,40.8,485.9,119971.0,59.9,33311.0,636.0,1136.03,-1.115,3.7,0.12,-0.3
2010-02-15,40.5,485.8,116845.0,57.7,34069.0,650.0,1075.51,-0.986,3.69,0.12,-0.9
2010-03-15,41.0,470.1,119772.0,60.1,35956.0,687.0,1150.51,-1.924,3.71,0.2,-0.6
2010-04-15,41.1,461.8,120069.0,64.0,33280.0,637.0,1211.67,-1.802,3.86,0.22,-0.4
2010-05-15,41.4,461.5,120630.0,61.3,36380.0,575.0,1135.68,0.589,3.44,0.2,-0.2
2010-06-15,41.0,459.4,120882.0,58.6,37893.0,587.0,1115.23,0.427,3.32,0.19,-0.7
2010-07-15,41.1,460.6,124128.0,54.7,35879.0,579.0,1096.48,-0.214,3.0,0.19,-1.1
2010-08-15,41.2,474.9,124249.0,54.0,36968.0,580.0,1079.25,-0.636,2.68,0.19,-0.9
2010-09-15,41.5,452.0,125548.0,51.9,38132.0,563.0,1125.07,-1.496,2.74,0.21,-1.3
2010-10-15,41.2,447.1,123187.0,57.8,36495.0,558.0,1176.19,-1.506,2.59,0.2,-1.0
2010-11-15,41.3,426.4,125443.0,58.3,38377.0,560.0,1197.75,-1.211,2.92,0.21,-0.8
2010-12-15,41.3,416.6,125905.0,59.6,39326.0,632.0,1235.23,-1.332,3.53,0.2,-0.3
2011-01-15,41.0,430.3,125692.0,64.5,38584.0,576.0,1293.24,-1.602,3.35,0.16,-0.1
2011-02-15,41.4,401.5,123257.0,64.2,37320.0,542.0,1328.01,-1.739,3.61,0.16,0.1
2011-03-15,41.4,401.2,127291.0,61.3,39381.0,583.0,1281.87,-1.043,3.33,0.14,-1.0
2011-04-15,41.3,427.1,123937.0,61.1,38670.0,581.0,1319.68,-1.162,3.43,0.12,-0.7
2011-05-15,41.5,422.4,124082.0,54.6,39994.0,618.0,1337.77,-0.679,3.18,0.09,-0.7
2011-06-15,41.4,416.9,123737.0,54.6,39894.0,636.0,1265.42,-0.56,2.98,0.1,-0.9
2011-07-15,41.5,411.2,125149.0,56.9,40447.0,621.0,1316.14,-1.205,2.94,0.06,-1.2
2011-08-15,41.4,409.4,124296.0,52.9,40265.0,647.0,1204.49,0.211,2.29,0.1,-2.3
2011-09-15,41.3,415.6,123383.0,51.8,40886.0,610.0,1209.11,0.157,2.09,0.09,-2.2
2011-10-15,41.5,401.6,125881.0,52.0,41958.0,671.0,1224.58,-0.351,2.26,0.07,-2.2
2011-11-15,41.5,388.2,127484.0,54.9,40186.0,706.0,1257.81,0.829,2.06,0.09,-1.6
2011-12-15,41.6,374.7,129650.0,55.4,42730.0,697.0,1215.75,0.903,1.92,0.07,-0.8
2012-01-15,41.8,377.8,128145.0,60.0,41759.0,712.0,1289.09,-0.195,1.89,0.09,-0.7
2012-02-15,41.7,365.0,128912.0,58.3,43256.0,738.0,1343.23,-0.773,1.93,0.12,-0.4
2012-03-15,41.6,364.4,128684.0,57.0,42983.0,806.0,1402.6,-0.838,2.29,0.14,-0.6
2012-04-15,41.7,381.8,129591.0,59.2,41653.0,732.0,1370.26,-0.441,2.02,0.15,-0.5
2012-05-15,41.6,374.4,128796.0,58.2,42547.0,796.0,1330.66,0.329,1.76,0.16,-0.4
2012-06-15,41.7,379.7,127698.0,47.3,41137.0,794.0,1342.84,-0.252,1.6,0.18,-0.9
2012-07-15,41.7,372.5,128188.0,47.8,39871.0,849.0,1356.78,-0.162,1.52,0.19,-0.8
2012-08-15,41.5,373.3,127658.0,45.1,38974.0,840.0,1405.53,-0.792,1.8,0.13,-1.1
2012-09-15,41.5,384.7,128039.0,52.2,39174.0,930.0,1465.77,-1.185,1.88,0.16,-0.5
2012-10-15,41.5,368.4,128443.0,51.8,40472.0,887.0,1440.13,-0.848,1.7,0.16,-0.2
2012-11-15,41.5,403.9,130700.0,47.9,40517.0,917.0,1353.33,-0.957,1.58,0.16,-0.3
2012-12-15,41.7,354.9,127430.0,48.3,40931.0,941.0,1413.58,-1.05,1.72,0.17,-1.2
2013-01-15,41.7,352.3,129745.0,54.9,42766.0,940.0,1472.34,-1.541,1.86,0.15,-1.1
2013-02-15,41.9,347.7,130641.0,58.9,40588.0,980.0,1519.79,-0.984,2.01,0.16,-0.7
2013-03-15,41.9,354.7,127918.0,52.3,40537.0,936.0,1560.7,-1.054,2.01,0.16,-1.0
2013-04-15,41.8,346.9,131168.0,53.0,41369.0,1012.0,1552.36,-0.717,1.72,0.15,-0.6
2013-05-15,41.7,350.7,131305.0,52.1,42120.0,1003.0,1658.78,-0.921,1.94,0.12,-0.1
2013-06-15,41.8,344.4,131747.0,52.0,42257.0,942.0,1626.73,-0.833,2.14,0.1,0.2
2013-07-15,41.7,346.2,129480.0,56.4,40412.0,997.0,1682.5,-1.223,2.57,0.09,0.1
2013-08-15,41.9,331.8,131287.0,58.0,40154.0,964.0,1661.32,-0.749,2.77,0.08,0.0
2013-09-15,41.9,313.9,132644.0,60.2,40298.0,1004.0,1687.99,-1.11,2.9,0.08,-0.1
2013-10-15,41.9,352.1,133867.0,57.4,39451.0,1044.0,1698.06,-1.204,2.75,0.1,-1.2
2013-11-15,42.0,324.8,133925.0,59.5,41244.0,1029.0,1798.18,-1.363,2.71,0.09,-0.9
2013-12-15,41.9,346.2,130495.0,63.9,41001.0,1005.0,1775.32,-1.7,2.88,0.08,-0.4
2014-01-15,41.6,329.0,129784.0,54.6,41156.0,976.0,1848.38,-1.273,2.9,0.07,-0.3
2014-02-15,41.6,332.1,134514.0,58.6,40594.0,1039.0,1838.63,-1.363,2.75,0.06,-0.4
2014-03-15,42.0,321.6,133982.0,58.8,41400.0,1067.0,1841.13,-1.028,2.65,0.08,-0.2
2014-04-15,41.9,326.2,133016.0,57.3,40028.0,1090.0,1842.98,-0.97,2.64,0.1,0.0
2014-05-15,42.1,310.7,134835.0,57.9,39602.0,1018.0,1870.85,-1.173,2.5,0.09,-0.1
2014-06-15,42.1,313.4,135772.0,56.8,41838.0,1010.0,1936.16,-1.64,2.6,0.1,-0.1
2014-07-15,42.0,300.3,137730.0,57.4,40746.0,1076.0,1973.28,-0.705,2.56,0.09,-0.2
2014-08-15,42.0,303.7,134340.0,60.1,41125.0,1047.0,1955.06,-0.653,2.34,0.09,0.0
2014-09-15,42.2,294.9,135022.0,58.9,41491.0,1077.0,1984.13,-0.742,2.6,0.09,0.0
2014-10-15,42.1,285.4,135190.0,59.8,39232.0,1094.0,1862.49,-0.657,2.15,0.09,0.3
2014-11-15,42.2,294.6,133553.0,61.6,38113.0,1059.0,2039.82,-1.372,2.32,0.09,0.1
2014-12-15,42.1,284.7,134434.0,58.2,39724.0,1072.0,1989.63,-1.104,2.12,0.11,0.3
2015-01-15,42.0,286.0,133865.0,54.7,38635.0,1049.0,1992.67,-0.798,1.77,0.12,0.9
2015-02-15,42.0,301.3,131423.0,54.3,38211.0,1127.0,2096.99,-1.003,2.02,0.12,0.5
2015-03-15,41.8,284.0,134667.0,53.1,38450.0,1072.0,2053.4,-0.733,2.13,0.11,0.5
2015-04-15,41.8,282.3,134055.0,53.7,38244.0,1166.0,2106.63,-0.861,1.91,0.13,0.4
2015-05-15,41.8,275.5,133697.0,52.8,37149.0,1272.0,2122.73,-0.279,2.14,0.13,0.1
2015-06-15,41.8,274.0,134803.0,53.8,37827.0,1379.0,2084.43,-0.473,2.36,0.13,0.5
2015-07-15,41.8,272.3,135145.0,52.6,37649.0,1140.0,2107.4,-0.221,2.36,0.13,0.1
2015-08-15,41.8,276.4,134856.0,51.2,37633.0,1165.0,2091.54,-0.153,2.2,0.14,0.3
2015-09-15,41.7,268.2,137472.0,50.2,37411.0,1144.0,1978.09,-0.255,2.28,0.14,0.0
2015-10-15,41.8,267.0,134610.0,51.7,37342.0,1160.0,2023.86,-0.768,2.04,0.13,0.0
2015-11-15,41.8,268.3,134668.0,50.6,36662.0,1244.0,2023.04,-0.756,2.28,0.12,0.0
2015-12-15,41.8,269.3,137173.0,49.5,35908.0,1212.0,2043.41,-0.047,2.28,0.15,-0.2
2016-01-15,41.9,280.8,133998.0,49.6,36515.0,1161.0,1880.33,0.462,2.03,0.36,0.0
2016-02-15,41.8,267.3,134039.0,52.4,36226.0,1187.0,1864.78,0.306,1.74,0.38,-0.4
2016-03-15,41.8,268.0,133109.0,55.4,35869.0,1114.0,2015.93,-0.389,1.97,0.37,-0.1
2016-04-15,41.8,263.6,133312.0,54.8,36050.0,1158.0,2080.73,-0.315,1.76,0.37,-0.4
2016-05-15,41.9,275.0,131757.0,55.4,35204.0,1196.0,2046.61,-0.037,1.71,0.37,-0.1
2016-06-15,41.8,263.1,132147.0,56.9,35167.0,1208.0,2071.5,-0.263,1.6,0.37,-0.1
2016-07-15,42.0,262.0,132043.0,55.3,35327.0,1190.0,2161.74,-0.812,1.6,0.4,-0.4
2016-08-15,41.8,264.3,131998.0,50.9,36439.0,1205.0,2190.15,-0.218,1.55,0.4,-0.1
2016-09-15,41.9,249.6,131774.0,53.4,35031.0,1280.0,2147.26,-0.284,1.71,0.4,0.0
2016-10-15,41.9,259.2,131333.0,54.3,35036.0,1278.0,2132.98,0.459,1.8,0.41,-0.4
2016-11-15,41.9,248.0,131450.0,55.4,34952.0,1236.0,2180.39,-0.307,2.23,0.41,0.1
2016-12-15,41.9,250.9,130473.0,58.6,35044.0,1252.0,2262.03,0.108,2.6,0.66,0.8
2017-01-15,41.9,246.5,130100.0,60.0,35520.0,1301.0,2274.64,0.0,2.4,0.66,0.6
2017-02-15,41.9,242.0,130038.0,64.1,35687.0,1240.0,2349.25,0.213,2.51,0.66,0.5
2017-03-15,41.8,247.7,129818.0,62.0,35764.0,1285.0,2385.26,0.015,2.51,0.66,0.8
2017-04-15,41.9,243.5,128694.0,57.4,35895.0,1258.0,2328.95,-0.416,2.24,0.91,0.6
2017-05-15,41.9,239.8,130026.0,61.6,35972.0,1209.0,2402.32,-0.676,2.34,0.91,0.5
2017-06-15,42.0,241.5,128809.0,60.3,35329.0,1329.0,2432.46,-0.807,2.16,1.16,0.3
2017-07-15,42.0,244.1,127991.0,61.6,36006.0,1264.0,2459.27,-0.534,2.33,1.16,0.6
2017-08-15,42.0,253.8,129190.0,60.9,35995.0,1314.0,2464.61,-0.099,2.27,1.16,0.7
2017-09-15,41.9,262.9,129276.0,64.2,37478.0,1257.0,2500.23,-0.389,2.2,1.16,0.4
2017-10-15,42.0,237.1,130330.0,64.0,37210.0,1346.0,2553.17,-0.838,2.28,1.16,1.0
2017-11-15,42.0,239.0,131045.0,64.0,37111.0,1302.0,2564.62,-1.418,2.33,1.16,1.0
2017-12-15,41.8,238.2,132751.0,65.7,37198.0,1309.0,2675.81,-1.072,2.35,1.41,0.7
2018-01-15,41.8,234.3,132228.0,66.2,36902.0,1352.0,2786.24,-0.714,2.55,1.42,0.6
2018-02-15,42.2,221.3,133018.0,64.1,37282.0,1332.0,2731.2,0.286,2.9,1.42,0.8
2018-03-15,42.2,225.8,133417.0,61.7,36885.0,1407.0,2747.33,0.411,2.82,1.43,0.6
2018-04-15,42.3,221.9,133856.0,63.2,37628.0,1391.0,2656.3,-0.064,2.82,1.69,0.6
2018-05-15,42.0,223.9,132830.0,63.2,38306.0,1331.0,2711.45,-0.994,3.08,1.7,0.9
2018-06-15,42.1,221.7,133738.0,63.5,38781.0,1320.0,2779.66,-0.614,2.93,1.9,0.6
2018-07-15,42.2,216.5,133093.0,59.8,39556.0,1328.0,2801.31,-0.657,2.83,1.91,0.5
2018-08-15,42.1,213.0,132805.0,63.6,38302.0,1264.0,2818.37,-0.856,2.86,1.91,0.7
2018-09-15,42.1,213.1,134121.0,61.9,37986.0,1289.0,2904.98,-1.072,2.99,1.92,0.9
2018-10-15,42.1,215.5,132346.0,59.3,38323.0,1275.0,2750.79,-0.902,3.16,2.18,1.1
2018-11-15,42.0,226.0,130872.0,60.7,36655.0,1318.0,2730.2,-0.853,3.11,2.2,0.7
2018-12-15,42.1,216.4,130919.0,52.4,36956.0,1338.0,2599.95,0.007,2.89,2.19,0.3
2019-01-15,41.9,222.9,129471.0,56.7,37304.0,1295.0,2610.3,-0.5,2.72,2.4,-0.5
2019-02-15,41.7,222.5,129780.0,54.9,36911.0,1304.0,2775.6,-0.882,2.66,2.4,0.4
2019-03-15,41.7,217.0,129046.0,56.5,37589.0,1316.0,2822.48,-0.974,2.59,2.4,0.5
2019-04-15,41.6,215.6,128183.0,53.5,37182.0,1337.0,2905.58,-1.631,2.55,2.41,0.5
2019-05-15,41.5,217.0,128270.0,52.5,36835.0,1337.0,2850.96,-1.277,2.37,2.4,0.9
2019-06-15,41.6,221.6,130351.0,50.7,37303.0,1276.0,2886.98,-1.686,2.09,2.36,0.3
2019-07-15,41.5,213.6,129436.0,51.2,37063.0,1369.0,3014.3,-1.524,2.09,2.4,0.9
2019-08-15,41.5,216.7,129815.0,46.3,36933.0,1479.0,2847.6,-0.542,1.52,2.13,0.3
2019-09-15,41.5,213.2,129678.0,48.7,36663.0,1439.0,3007.39,-0.779,1.9,2.14,0.1
2019-10-15,41.4,214.9,127340.0,48.5,36919.0,1509.0,2995.68,-0.271,1.77,1.9,0.1
2019-11-15,41.4,215.9,128535.0,47.0,36623.0,1509.0,3120.46,-0.84,1.84,1.55,0.3
2019-12-15,41.4,225.9,128435.0,47.5,36522.0,1453.0,3168.8,-1.154,1.82,1.55,0.6
2020-01-15,41.4,209.9,127313.0,51.8,36884.0,1550.0,3289.29,-1.254,1.79,1.54,0.6
2020-02-15,41.7,214.0,126811.0,49.5,36330.0,1478.0,3380.16,-1.194,1.59,1.58,1.0
2020-03-15,41.3,2666.7,120603.0,43.2,35872.0,1382.0,2711.02,2.25,0.94,1.1,-0.7
2020-04-15,38.5,4180.7,102341.0,27.3,33448.0,1094.0,2783.36,2.604,0.63,0.05,-0.8
2020-05-15,39.4,2288.3,107871.0,31.9,34244.0,1246.0,2863.7,1.986,0.64,0.05,-0.6
2020-06-15,39.9,1499.2,121398.0,56.7,35922.0,1296.0,3066.59,1.476,0.71,0.09,-0.2
2020-07-15,40.7,1339.0,128225.0,60.9,36915.0,1542.0,3226.56,0.832,0.64,0.1,-0.8
2020-08-15,41.1,990.2,126846.0,66.2,37746.0,1522.0,3372.85,-0.079,0.71,0.1,-0.8
2020-09-15,41.2,826.2,126752.0,60.9,38158.0,1589.0,3401.2,-0.239,0.68,0.09,0.0
2020-10-15,41.3,790.8,127577.0,66.9,38724.0,1595.0,3483.34,-0.532,0.74,0.09,0.0
2020-11-15,41.3,735.5,128221.0,65.7,39202.0,1696.0,3585.15,-1.66,0.89,0.09,-0.8
2020-12-15,41.3,804.9,129266.0,67.5,39722.0,1758.0,3694.62,-1.704,0.92,0.09,-0.7
2021-01-15,41.6,865.7,128236.0,61.1,40014.0,1883.0,3768.25,-1.245,1.11,0.09,-0.2
2021-02-15,41.4,804.5,124399.0,64.8,39774.0,1726.0,3934.83,-1.346,1.2,0.08,-0.1
2021-03-15,41.7,721.6,124634.0,68.0,40396.0,1755.0,3968.94,-1.461,1.62,0.07,0.8
2021-04-15,41.6,562.2,121030.0,64.3,41039.0,1733.0,4170.42,-1.722,1.56,0.07,0.7
2021-05-15,41.6,427.7,121285.0,67.0,40742.0,1681.0,4173.85,-1.79,1.63,0.06,0.4
2021-06-15,,,,66.0,,,4246.59,,1.51,0.06,
2021-07-15,,,,,,,,,,,
