Date,Instrument,weights,close
2019-10-01,WMT,0.18135287685135953,117.8499984741211
2019-10-01,MA,0.15543047972875956,270.94000244140625
2019-10-01,CVX,0.12903053545541388,116.01000213623047
2019-10-01,BA,0.11297231364038715,374.94000244140625
2019-10-01,COST,0.06964321514901069,283.92999267578125
2019-10-01,DHR,0.05676944653258307,141.9199981689453
2019-10-01,ABBV,0.056655761465575695,73.2300033569336
2019-10-01,CHTR,0.05012713637904686,405.6000061035156
2019-10-01,BKNG,0.046463258603468865,1978.030029296875
2019-10-01,MS,0.03973739372362433,41.380001068115234
2019-10-01,BLK,0.038447985879945676,433.69000244140625
2019-10-01,CL,0.034908249709024085,71.7300033569336
2019-10-01,NOW,0.028461346881800638,250.1300048828125
2020-01-02,MSFT,0.2441213008901546,160.6199951171875
2020-01-02,AMZN,0.18987270630692976,1898.010009765625
2020-01-02,JNJ,0.07740982560853513,145.97000122070312
2020-01-02,WMT,0.07303359431029775,118.94000244140625
2020-01-02,PG,0.065748039932928,123.41000366210938
2020-01-02,XOM,0.063149797152092,70.9000015258789
2020-01-02,T,0.06032552399274493,38.86000061035156
2020-01-02,DIS,0.05469351520595483,148.1999969482422
2020-01-02,VZ,0.05383884691115194,61.04999923706055
2020-01-02,WFC,0.048405054572647994,53.75
2020-01-02,CMCSA,0.04357325007885903,45.369998931884766
2020-01-02,IBM,0.025828545037704036,135.4199981689453
2020-04-01,AAPL,0.26392483923514504,60.227500915527344
2020-04-01,AMZN,0.19785373278002719,1907.699951171875
2020-04-01,GOOGL,0.08337225186057012,1102.0999755859375
2020-04-01,WMT,0.0670950316696565,114.13999938964844
2020-04-01,UNH,0.05345689986293725,237.32000732421875
2020-04-01,T,0.05344846150032018,28.049999237060547
2020-04-01,HD,0.04892532949115122,178.6300048828125
2020-04-01,VZ,0.048459263891959356,52.91999816894531
2020-04-01,XOM,0.047517819072663565,37.529998779296875
2020-04-01,CMCSA,0.039225212359827115,32.41999816894531
2020-04-01,CVX,0.03782471572990869,68.55999755859375
2020-04-01,BA,0.03136873330972058,130.6999969482422
2020-04-01,COST,0.027527709236113286,286.7799987792969
2020-07-01,MSFT,0.32535380226009986,204.6999969482422
2020-07-01,FB,0.11923310391091511,237.5500030517578
2020-07-01,GOOGL,0.09563675463773165,1442.0
2020-07-01,WMT,0.08205757885585556,119.69000244140625
2020-07-01,MA,0.06620654983134959,301.1700134277344
2020-07-01,UNH,0.06416796928310137,297.7300109863281
2020-07-01,INTC,0.05961879431841016,58.810001373291016
2020-07-01,HD,0.05826399760065304,248.14999389648438
2020-07-01,CVX,0.03946010832866954,87.62000274658203
2020-07-01,MCD,0.03214804429083021,184.66000366210938
2020-07-01,COST,0.03154359190679847,304.75
2020-07-01,WFC,0.02630970477558537,25.09000015258789
2020-10-01,AAPL,0.27404371937845906,116.79000091552734
2020-10-01,MSFT,0.2310360240569043,212.4600067138672
2020-10-01,AMZN,0.23000374811216587,3221.260009765625
2020-10-01,WMT,0.0552328975995628,143.0800018310547
2020-10-01,TSLA,0.04892887451595926,448.1600036621094
2020-10-01,MA,0.04705413243895863,343.3699951171875
2020-10-01,HD,0.04247614874307494,277.6199951171875
2020-10-01,NVDA,0.04215425397531545,136.14500427246094
2020-10-01,CRM,0.029070201179599735,253.4499969482422
2021-01-04,AAPL,0.2823439730596772,129.41000366210938
2021-01-04,MSFT,0.22371563044915066,217.69000244140625
2021-01-04,FB,0.0906424121097104,268.94000244140625
2021-01-04,GOOGL,0.07022483090683025,1726.1300048828125
2021-01-04,TSLA,0.06859944373833644,729.77001953125
2021-01-04,V,0.04764362958843386,217.75999450683594
2021-01-04,NVDA,0.04527549138365863,131.13499450683594
2021-01-04,MA,0.04515131206048466,351.489990234375
2021-01-04,PYPL,0.03369959026347744,231.9199981689453
2021-01-04,ADBE,0.03178235977732681,485.3399963378906
2021-01-04,NFLX,0.030696903141909523,522.8599853515625
2021-01-04,CRM,0.030224423521004018,220.30999755859375
2021-04-01,JPM,0.26365809499166915,153.7100067138672
2021-04-01,BAC,0.17947634152919137,39.4900016784668
2021-04-01,CVX,0.11306490848432633,105.75
2021-04-01,WFC,0.08801682780842006,39.630001068115234
2021-04-01,MS,0.08463819703245017,78.22000122070312
2021-04-01,C,0.08366277693005161,73.13999938964844
2021-04-01,BA,0.07790394050086467,252.9600067138672
2021-04-01,GS,0.06442961079008942,327.6400146484375
2021-04-01,USB,0.04514930193293712,55.83000183105469
