,Date,Value,Val_ex_cash,model
0,2019-10-01,1000000.0,997715.6705955687,MF_MLP
1,2019-10-02,978527.1709521884,976242.8415477572,MF_MLP
2,2019-10-03,975356.2744846538,973071.9450802226,MF_MLP
3,2019-10-04,991904.6636150252,989620.334210594,MF_MLP
4,2019-10-07,995212.9104013843,992928.5809969531,MF_MLP
5,2019-10-08,985561.0158578254,983276.6864533941,MF_MLP
6,2019-10-09,992085.0173245409,989800.6879201096,MF_MLP
7,2019-10-10,995711.4998257434,993427.1704213121,MF_MLP
8,2019-10-11,1007073.9308131969,1004789.6014087657,MF_MLP
9,2019-10-14,1005704.5798086297,1003420.2504041984,MF_MLP
10,2019-10-15,1008210.4571862256,1005926.1277817943,MF_MLP
11,2019-10-16,1006361.3318304667,1004077.0024260355,MF_MLP
12,2019-10-17,1010571.922789653,1008287.5933852217,MF_MLP
13,2019-10-18,1002257.9042096798,999973.5748052485,MF_MLP
14,2019-10-21,996132.7406439625,993848.4112395312,MF_MLP
15,2019-10-22,997478.8684249646,995194.5390205333,MF_MLP
16,2019-10-23,992306.8056699145,990022.4762654832,MF_MLP
17,2019-10-24,996843.1512425091,994558.8218380779,MF_MLP
18,2019-10-25,1000112.5175440977,997828.1881396665,MF_MLP
19,2019-10-28,1008824.5571169367,1006540.2277125054,MF_MLP
20,2019-10-29,1008289.7667960062,1006005.437391575,MF_MLP
21,2019-10-30,1008618.5840393546,1006334.2546349233,MF_MLP
22,2019-10-31,1007198.0084715327,1004913.6790671014,MF_MLP
23,2019-11-01,1010342.291305695,1008057.9619012637,MF_MLP
24,2019-11-04,1019801.8456385796,1017517.5162341483,MF_MLP
25,2019-11-05,1019916.443060509,1017632.1136560778,MF_MLP
26,2019-11-06,1018936.7883615494,1016652.4589571181,MF_MLP
27,2019-11-07,1022217.8298135473,1019933.500409116,MF_MLP
28,2019-11-08,1022291.3250026956,1020006.9955982643,MF_MLP
29,2019-11-11,1023246.568484264,1020962.2390798327,MF_MLP
30,2019-11-12,1030033.1312411757,1027748.8018367444,MF_MLP
31,2019-11-13,1030629.3496272628,1028345.0202228315,MF_MLP
32,2019-11-14,1037821.5781841839,1035537.2487797526,MF_MLP
33,2019-11-15,1040357.6475037667,1038073.3180993354,MF_MLP
34,2019-11-18,1038728.0015384612,1036443.6721340299,MF_MLP
35,2019-11-19,1041972.7960749061,1039688.4666704749,MF_MLP
36,2019-11-20,1040204.1736054703,1037919.844201039,MF_MLP
37,2019-11-21,1039569.5114313386,1037285.1820269073,MF_MLP
38,2019-11-22,1040216.1745482221,1037931.8451437908,MF_MLP
39,2019-11-25,1042904.961339788,1040620.6319353568,MF_MLP
40,2019-11-26,1045249.8448330921,1042965.5154286608,MF_MLP
41,2019-11-27,1047184.3882638107,1044900.0588593794,MF_MLP
42,2019-11-29,1046399.8945759119,1044115.5651714806,MF_MLP
43,2019-12-02,1039782.9370414347,1037498.6076370034,MF_MLP
44,2019-12-03,1027986.1608439392,1025701.8314395079,MF_MLP
45,2019-12-04,1034148.3146315432,1031863.985227112,MF_MLP
46,2019-12-05,1034018.335693151,1031734.0062887197,MF_MLP
47,2019-12-06,1042002.2598777311,1039717.9304732998,MF_MLP
48,2019-12-09,1039981.8309339863,1037697.5015295551,MF_MLP
49,2019-12-10,1038024.8108753421,1035740.4814709108,MF_MLP
50,2019-12-11,1036002.6042355364,1033718.2748311051,MF_MLP
51,2019-12-12,1041802.8946510059,1039518.5652465746,MF_MLP
52,2019-12-13,1045606.1361003533,1043321.806695922,MF_MLP
53,2019-12-16,1049246.7340694754,1046962.4046650443,MF_MLP
54,2019-12-17,1049035.4097368703,1046751.0803324392,MF_MLP
55,2019-12-18,1047930.3132435391,1045645.9838391078,MF_MLP
56,2019-12-19,1046955.5812912219,1044671.2518867906,MF_MLP
57,2019-12-20,1054663.148442002,1052378.8190375709,MF_MLP
58,2019-12-23,1055117.4378580227,1052833.1084535916,MF_MLP
59,2019-12-24,1054619.2457042201,1052334.916299789,MF_MLP
60,2019-12-26,1056119.2802428673,1053834.9508384361,MF_MLP
61,2019-12-27,1057612.1555696428,1055327.8261652114,MF_MLP
62,2019-12-30,1053834.594451183,1051550.2650467516,MF_MLP
63,2019-12-31,1049892.8983316452,1047608.5689272139,MF_MLP
65,2020-01-02,1058912.6019141828,1056894.4821157379,MF_MLP
66,2020-01-03,1052164.4541088557,1050146.3343104108,MF_MLP
67,2020-01-06,1050217.0550579971,1048198.9352595522,MF_MLP
68,2020-01-07,1052776.174139688,1050758.054341243,MF_MLP
69,2020-01-08,1054155.3856408482,1052137.2658424033,MF_MLP
70,2020-01-09,1060000.1282454103,1057982.0084469654,MF_MLP
71,2020-01-10,1059193.6754640122,1057175.5556655673,MF_MLP
72,2020-01-13,1057537.7139184913,1055519.5941200464,MF_MLP
73,2020-01-14,1054281.9701410537,1052263.8503426088,MF_MLP
74,2020-01-15,1053797.627104968,1051779.5073065232,MF_MLP
75,2020-01-16,1060897.1852679763,1058879.0654695313,MF_MLP
76,2020-01-17,1065219.7195312544,1063201.5997328095,MF_MLP
77,2020-01-21,1065215.5042676432,1063197.3844691983,MF_MLP
78,2020-01-22,1067264.1108975683,1065245.9910991234,MF_MLP
79,2020-01-23,1062154.1789878632,1060136.0591894183,MF_MLP
80,2020-01-24,1057577.3066159808,1055559.186817536,MF_MLP
81,2020-01-27,1038909.0916896291,1036890.9718911842,MF_MLP
82,2020-01-28,1049341.6571319806,1047323.5373335356,MF_MLP
83,2020-01-29,1053965.8450992154,1051947.7253007705,MF_MLP
84,2020-01-30,1058332.1357841727,1056314.0159857278,MF_MLP
85,2020-01-31,1073851.0225066908,1071832.902708246,MF_MLP
86,2020-02-03,1073192.3586384316,1071174.2388399867,MF_MLP
87,2020-02-04,1089934.6043592168,1087916.4845607718,MF_MLP
88,2020-02-05,1101747.0886689483,1099728.9688705034,MF_MLP
89,2020-02-06,1105465.2651394426,1103447.1453409977,MF_MLP
90,2020-02-07,1107964.4550592173,1105946.3352607724,MF_MLP
91,2020-02-10,1115061.833172561,1113043.713374116,MF_MLP
92,2020-02-11,1121686.5749766387,1119668.4551781937,MF_MLP
93,2020-02-12,1117363.4761770945,1115345.3563786496,MF_MLP
94,2020-02-13,1115368.732754214,1113350.612955769,MF_MLP
95,2020-02-14,1115936.6443586852,1113918.5245602403,MF_MLP
96,2020-02-18,1117380.4098164467,1115362.2900180018,MF_MLP
97,2020-02-19,1123132.9283209264,1121114.8085224815,MF_MLP
98,2020-02-20,1116435.7176493437,1114417.5978508987,MF_MLP
99,2020-02-21,1105259.9771862577,1103241.8573878128,MF_MLP
100,2020-02-24,1064767.3406345109,1062749.220836066,MF_MLP
101,2020-02-25,1057984.1287453803,1055966.0089469354,MF_MLP
102,2020-02-26,1045808.459997213,1043790.3401987681,MF_MLP
103,2020-02-27,1006674.3121377905,1004656.1923393456,MF_MLP
104,2020-02-28,969915.0163869808,967896.8965885359,MF_MLP
105,2020-03-02,1014239.468765248,1012221.348966803,MF_MLP
106,2020-03-03,1022852.8013007069,1020834.681502262,MF_MLP
107,2020-03-04,1028930.6557694818,1026912.5359710369,MF_MLP
108,2020-03-05,1017215.6002599903,1015197.4804615454,MF_MLP
109,2020-03-06,992111.6403796332,990093.5205811883,MF_MLP
110,2020-03-09,946930.2678198807,944912.1480214358,MF_MLP
111,2020-03-10,973252.2607901377,971234.1409916928,MF_MLP
112,2020-03-11,951540.9201679527,949522.8003695077,MF_MLP
113,2020-03-12,879616.340768441,877598.2209699961,MF_MLP
114,2020-03-13,913274.4228955599,911256.303097115,MF_MLP
115,2020-03-16,862978.5227284653,860960.4029300204,MF_MLP
116,2020-03-17,899742.3995575304,897724.2797590855,MF_MLP
117,2020-03-18,891607.5373800234,889589.4175815785,MF_MLP
118,2020-03-19,908100.4439382554,906082.3241398105,MF_MLP
119,2020-03-20,885296.1767103118,883278.0569118669,MF_MLP
120,2020-03-23,851161.7908967406,849143.6710982957,MF_MLP
121,2020-03-24,890780.51472349,888762.3949250451,MF_MLP
122,2020-03-25,896373.0339883858,894354.9141899409,MF_MLP
123,2020-03-26,916947.2918614061,914929.1720629612,MF_MLP
124,2020-03-27,914842.2721117451,912824.1523133002,MF_MLP
125,2020-03-30,934681.2918473548,932663.1720489099,MF_MLP
126,2020-03-31,944101.2080412685,942083.0882428236,MF_MLP
128,2020-04-01,913385.7195770063,911998.6770575162,MF_MLP
129,2020-04-02,916440.0964211142,915053.053901624,MF_MLP
130,2020-04-03,919336.5919144922,917949.5493950021,MF_MLP
131,2020-04-06,958920.2697562238,957533.2272367337,MF_MLP
132,2020-04-07,992749.5565688305,991362.5140493404,MF_MLP
133,2020-04-08,993259.5225560889,991872.4800365987,MF_MLP
134,2020-04-09,1005344.1659232255,1003957.1234037353,MF_MLP
135,2020-04-13,1011663.5784721655,1010276.5359526754,MF_MLP
136,2020-04-14,1047021.6710990893,1045634.6285795992,MF_MLP
137,2020-04-15,1045018.6200225515,1043631.5775030614,MF_MLP
138,2020-04-16,1059690.6608849205,1058303.6183654305,MF_MLP
139,2020-04-17,1069219.461285232,1067832.418765742,MF_MLP
140,2020-04-20,1062199.0709094908,1060812.0283900008,MF_MLP
141,2020-04-21,1036886.586745914,1035499.5442264238,MF_MLP
142,2020-04-22,1047859.2255852596,1046472.1830657695,MF_MLP
143,2020-04-23,1055860.2430129033,1054473.200493413,MF_MLP
144,2020-04-24,1061783.021933442,1060395.979413952,MF_MLP
145,2020-04-27,1069896.6486567347,1068509.6061372447,MF_MLP
146,2020-04-28,1066668.3148258282,1065281.272306338,MF_MLP
147,2020-04-29,1082719.0706016906,1081332.0280822003,MF_MLP
148,2020-04-30,1089957.3698762883,1088570.327356798,MF_MLP
149,2020-05-01,1068505.6732564908,1067118.6307370006,MF_MLP
150,2020-05-04,1061657.26696154,1060270.22444205,MF_MLP
151,2020-05-05,1082302.651985723,1080915.6094662328,MF_MLP
152,2020-05-06,1082417.0019998308,1081029.9594803406,MF_MLP
153,2020-05-07,1087727.7241050303,1086340.68158554,MF_MLP
154,2020-05-08,1101895.9675800335,1100508.9250605435,MF_MLP
155,2020-05-11,1107960.9714495866,1106573.9289300963,MF_MLP
156,2020-05-12,1109222.902534184,1107835.860014694,MF_MLP
157,2020-05-13,1088520.134610782,1087133.092091292,MF_MLP
158,2020-05-14,1080842.922645871,1079455.8801263808,MF_MLP
159,2020-05-15,1087233.3300258531,1085846.2875063631,MF_MLP
160,2020-05-18,1116862.0790803526,1115475.0365608626,MF_MLP
161,2020-05-19,1120099.4414364314,1118712.3989169411,MF_MLP
162,2020-05-20,1127565.4848831077,1126178.4423636175,MF_MLP
163,2020-05-21,1128059.0487049073,1126672.0061854173,MF_MLP
164,2020-05-22,1122519.9175565043,1121132.875037014,MF_MLP
165,2020-05-26,1136613.7631443664,1135226.7206248764,MF_MLP
166,2020-05-27,1130694.227503533,1129307.1849840428,MF_MLP
167,2020-05-28,1136409.0796392397,1135022.0371197495,MF_MLP
168,2020-05-29,1134864.7096986002,1133477.6671791102,MF_MLP
169,2020-06-01,1142339.9859633483,1140952.943443858,MF_MLP
170,2020-06-02,1150130.5726569425,1148743.5301374525,MF_MLP
171,2020-06-03,1162727.8595099845,1161340.8169904945,MF_MLP
172,2020-06-04,1162617.069667512,1161230.0271480219,MF_MLP
173,2020-06-05,1183017.377684418,1181630.3351649279,MF_MLP
174,2020-06-08,1200643.7973585697,1199256.7548390797,MF_MLP
175,2020-06-09,1210519.5074416124,1209132.4649221224,MF_MLP
176,2020-06-10,1224980.764804841,1223593.722285351,MF_MLP
177,2020-06-11,1180486.4140571947,1179099.3715377047,MF_MLP
178,2020-06-12,1174461.2936182255,1173074.2510987355,MF_MLP
179,2020-06-15,1162137.3441409823,1160750.3016214923,MF_MLP
180,2020-06-16,1199664.0377335744,1198276.9952140842,MF_MLP
181,2020-06-17,1201697.9926786735,1200310.9501591835,MF_MLP
182,2020-06-18,1194701.1334729414,1193314.090953451,MF_MLP
183,2020-06-19,1200469.5695090853,1199082.5269895953,MF_MLP
184,2020-06-22,1200352.721431449,1198965.6789119588,MF_MLP
185,2020-06-23,1222862.776881366,1221475.7343618758,MF_MLP
186,2020-06-24,1209164.558909833,1207777.5163903427,MF_MLP
187,2020-06-25,1200956.1491927002,1199569.1066732102,MF_MLP
188,2020-06-26,1192419.9411226022,1191032.8986031122,MF_MLP
189,2020-06-29,1187480.15857695,1186093.11605746,MF_MLP
190,2020-06-30,1203563.6173879472,1202176.5748684572,MF_MLP
192,2020-07-01,1219814.7306374917,1218308.164144522,MF_MLP
193,2020-07-02,1232156.726973097,1230650.1604801274,MF_MLP
194,2020-07-06,1242492.5848767408,1240986.0183837712,MF_MLP
195,2020-07-07,1246322.2743645357,1244815.707871566,MF_MLP
196,2020-07-08,1249130.0593744144,1247623.4928814447,MF_MLP
197,2020-07-09,1255469.477279569,1253962.9107865994,MF_MLP
198,2020-07-10,1255885.076535036,1254378.5100420665,MF_MLP
199,2020-07-13,1259193.507105738,1257686.9406127683,MF_MLP
200,2020-07-14,1243401.830875953,1241895.2643829833,MF_MLP
201,2020-07-15,1261563.0663791252,1260056.4998861556,MF_MLP
202,2020-07-16,1249859.491470009,1248352.9249770395,MF_MLP
203,2020-07-17,1252544.095502584,1251037.5290096144,MF_MLP
204,2020-07-20,1262728.9515542465,1261222.3850612768,MF_MLP
205,2020-07-21,1278551.143060416,1277044.5765674463,MF_MLP
206,2020-07-22,1276788.8289647559,1275282.2624717862,MF_MLP
207,2020-07-23,1265035.7030092718,1263529.1365163021,MF_MLP
208,2020-07-24,1233211.3664714305,1231704.799978461,MF_MLP
209,2020-07-27,1238390.0660857575,1236883.4995927878,MF_MLP
210,2020-07-28,1236882.957910793,1235376.3914178233,MF_MLP
211,2020-07-29,1236321.040150286,1234814.4736573163,MF_MLP
212,2020-07-30,1229144.435572383,1227637.8690794134,MF_MLP
213,2020-07-31,1238562.0819457606,1237055.515452791,MF_MLP
214,2020-08-03,1262015.9704726867,1260509.403979717,MF_MLP
215,2020-08-04,1262707.2774642182,1261200.7109712486,MF_MLP
216,2020-08-05,1270227.9318310446,1268721.365338075,MF_MLP
217,2020-08-06,1279083.908749011,1277577.3422560415,MF_MLP
218,2020-08-07,1287821.6914164163,1286315.1249234467,MF_MLP
219,2020-08-10,1281279.8216576343,1279773.2551646647,MF_MLP
220,2020-08-11,1272852.669319239,1271346.1028262693,MF_MLP
221,2020-08-12,1278923.2621167244,1277416.6956237548,MF_MLP
222,2020-08-13,1285546.5044839839,1284039.9379910142,MF_MLP
223,2020-08-14,1283684.3140874924,1282177.7475945228,MF_MLP
