,Date,Value,Val_ex_cash,model
224,2020-08-17,1292351.1866697778,1290844.6201768082,MF_MLP
225,2020-08-18,1295708.9644577028,1294202.3979647332,MF_MLP
226,2020-08-19,1294216.839635608,1292710.2731426384,MF_MLP
227,2020-08-20,1295093.732677281,1293587.1661843113,MF_MLP
228,2020-08-21,1302578.6339946548,1301072.0675016851,MF_MLP
229,2020-08-24,1310968.8413241974,1309462.2748312277,MF_MLP
230,2020-08-25,1317403.6227743763,1315897.0562814067,MF_MLP
231,2020-08-26,1339803.334706839,1338296.7682138693,MF_MLP
232,2020-08-27,1358503.0003193477,1356996.433826378,MF_MLP
233,2020-08-28,1371789.6111146554,1370283.0446216858,MF_MLP
234,2020-08-31,1366127.3039978242,1364620.7375048546,MF_MLP
235,2020-09-01,1369603.4954043555,1368096.9289113858,MF_MLP
236,2020-09-02,1392529.9018732249,1391023.3353802552,MF_MLP
237,2020-09-03,1364969.443147996,1363462.8766550263,MF_MLP
238,2020-09-04,1322514.6658712067,1321008.099378237,MF_MLP
239,2020-09-08,1284353.6658740586,1282847.099381089,MF_MLP
240,2020-09-09,1303030.3859038253,1301523.8194108556,MF_MLP
241,2020-09-10,1297572.4315270814,1296065.8650341118,MF_MLP
242,2020-09-11,1278975.3387686005,1277468.7722756309,MF_MLP
243,2020-09-14,1287132.3901388554,1285625.8236458858,MF_MLP
244,2020-09-15,1299426.622745618,1297920.0562526484,MF_MLP
245,2020-09-16,1295790.723923365,1294284.1574303953,MF_MLP
246,2020-09-17,1268244.456650715,1266737.8901577455,MF_MLP
247,2020-09-18,1262609.5648641253,1261102.9983711557,MF_MLP
248,2020-09-21,1242407.8629547418,1240901.2964617722,MF_MLP
249,2020-09-22,1262531.5872209389,1261025.0207279692,MF_MLP
250,2020-09-23,1253852.7018949524,1252346.1354019828,MF_MLP
251,2020-09-24,1239791.766610378,1238285.2001174083,MF_MLP
252,2020-09-25,1253248.3024490967,1251741.735956127,MF_MLP
253,2020-09-28,1280590.627559173,1279084.0610662033,MF_MLP
254,2020-09-29,1277622.0495498357,1276115.483056866,MF_MLP
255,2020-09-30,1285681.0254397949,1284174.4589468252,MF_MLP
257,2020-10-01,1302984.3246811142,1300109.0141988602,MF_MLP
258,2020-10-02,1273030.2890875402,1270154.9786052862,MF_MLP
259,2020-10-05,1284849.9886950427,1281974.6782127887,MF_MLP
260,2020-10-06,1276987.9172626052,1274112.6067803511,MF_MLP
261,2020-10-07,1285376.2012864796,1282500.8908042256,MF_MLP
262,2020-10-08,1296907.2740612484,1294031.9635789944,MF_MLP
263,2020-10-09,1308071.4492126165,1305196.1387303625,MF_MLP
264,2020-10-12,1356753.7137971092,1353878.4033148552,MF_MLP
265,2020-10-13,1367425.474689078,1364550.164206824,MF_MLP
266,2020-10-14,1356431.1100056865,1353555.7995234325,MF_MLP
267,2020-10-15,1333281.944093608,1330406.633611354,MF_MLP
268,2020-10-16,1338030.4049692564,1335155.0944870024,MF_MLP
269,2020-10-19,1319283.156291633,1316407.845809379,MF_MLP
270,2020-10-20,1307345.903892155,1304470.593409901,MF_MLP
271,2020-10-21,1303569.9403285019,1300694.6298462478,MF_MLP
272,2020-10-22,1297608.261171639,1294732.950689385,MF_MLP
273,2020-10-23,1294928.2266554679,1292052.9161732139,MF_MLP
274,2020-10-26,1284702.0270571827,1281826.7165749287,MF_MLP
275,2020-10-27,1294789.6833556865,1291914.3728734325,MF_MLP
276,2020-10-28,1261454.2566645443,1258578.9461822903,MF_MLP
277,2020-10-29,1262414.8505536276,1259539.5400713736,MF_MLP
278,2020-10-30,1228969.2115464637,1226093.9010642096,MF_MLP
279,2020-11-02,1222800.4727672166,1219925.1622849626,MF_MLP
280,2020-11-03,1237124.6648871507,1234249.3544048967,MF_MLP
281,2020-11-04,1287961.1303919507,1285085.8199096967,MF_MLP
282,2020-11-05,1331192.235365963,1328316.924883709,MF_MLP
283,2020-11-06,1327595.9121953412,1324720.6017130872,MF_MLP
284,2020-11-09,1325697.8683082983,1322822.5578260443,MF_MLP
285,2020-11-10,1280077.9302383559,1277202.6197561019,MF_MLP
286,2020-11-11,1295672.7010704593,1292797.3905882053,MF_MLP
287,2020-11-12,1305350.4157932557,1302475.1053110017,MF_MLP
288,2020-11-13,1301908.116985544,1299032.80650329,MF_MLP
289,2020-11-16,1304801.0668029448,1301925.7563206907,MF_MLP
290,2020-11-17,1313328.096588154,1310452.7861059,MF_MLP
291,2020-11-18,1306282.8305811572,1303407.5200989032,MF_MLP
292,2020-11-19,1305755.8937816597,1302880.5832994056,MF_MLP
293,2020-11-20,1304426.8992786303,1301551.5887963763,MF_MLP
294,2020-11-23,1296649.5849836841,1293774.27450143,MF_MLP
295,2020-11-24,1302216.21666693,1299340.9061846759,MF_MLP
296,2020-11-25,1318074.649561004,1315199.33907875,MF_MLP
297,2020-11-27,1329030.6802139424,1326155.3697316884,MF_MLP
298,2020-11-30,1327732.4820501732,1324857.1715679192,MF_MLP
299,2020-12-01,1345454.4562967161,1342579.145814462,MF_MLP
300,2020-12-02,1337440.8203503166,1334565.5098680626,MF_MLP
301,2020-12-03,1342786.7532003073,1339911.4427180532,MF_MLP
302,2020-12-04,1337749.3816194367,1334874.0711371826,MF_MLP
303,2020-12-07,1343599.9146122427,1340724.6041299887,MF_MLP
304,2020-12-08,1347836.4343183807,1344961.1238361266,MF_MLP
305,2020-12-09,1337704.05427348,1334828.743791226,MF_MLP
306,2020-12-10,1321439.6478090382,1318564.3373267842,MF_MLP
307,2020-12-11,1322196.080885665,1319320.770403411,MF_MLP
308,2020-12-14,1336227.9166794834,1333352.6061972294,MF_MLP
309,2020-12-15,1350509.7780890618,1347634.4676068078,MF_MLP
310,2020-12-16,1361480.5532080282,1358605.2427257742,MF_MLP
311,2020-12-17,1376420.3995409652,1373545.0890587112,MF_MLP
312,2020-12-18,1373855.4414042013,1370980.1309219473,MF_MLP
313,2020-12-21,1366449.0549068854,1363573.7444246314,MF_MLP
314,2020-12-22,1386056.3328603948,1383181.0223781408,MF_MLP
315,2020-12-23,1381204.037582324,1378328.7271000699,MF_MLP
316,2020-12-24,1383212.446353479,1380337.135871225,MF_MLP
317,2020-12-28,1405882.8919514292,1403007.5814691752,MF_MLP
318,2020-12-29,1416838.5538477234,1413963.2433654694,MF_MLP
319,2020-12-30,1411972.5453560308,1409097.2348737768,MF_MLP
320,2020-12-31,1403798.6975570836,1400923.3870748295,MF_MLP
322,2021-01-04,1392858.3332354112,1390648.0058818902,MF_MLP
323,2021-01-05,1383905.5632446383,1381695.2358911172,MF_MLP
324,2021-01-06,1365652.3508860192,1363442.0235324982,MF_MLP
325,2021-01-07,1386984.9226370405,1384774.5952835195,MF_MLP
326,2021-01-08,1411741.2076860592,1409530.8803325382,MF_MLP
327,2021-01-11,1392260.597045506,1390050.2696919849,MF_MLP
328,2021-01-12,1380760.0896799362,1378549.7623264152,MF_MLP
329,2021-01-13,1385977.340757983,1383767.013404462,MF_MLP
330,2021-01-14,1381505.9113763494,1379295.5840228284,MF_MLP
331,2021-01-15,1365243.8832328292,1363033.5558793081,MF_MLP
332,2021-01-19,1373398.7068944687,1371188.3795409477,MF_MLP
333,2021-01-20,1412243.2185930887,1410032.8912395677,MF_MLP
334,2021-01-21,1440612.8888728458,1438402.5615193248,MF_MLP
335,2021-01-22,1448799.5244396916,1446589.1970861705,MF_MLP
336,2021-01-25,1465223.76223386,1463013.434880339,MF_MLP
337,2021-01-26,1478005.7754561265,1475795.4481026055,MF_MLP
338,2021-01-27,1462678.4449811552,1460468.1176276342,MF_MLP
339,2021-01-28,1452559.1646734686,1450348.8373199475,MF_MLP
340,2021-01-29,1420019.9291515055,1417809.6017979844,MF_MLP
341,2021-02-01,1429930.7421388696,1427720.4147853486,MF_MLP
342,2021-02-02,1458689.2388097586,1456478.9114562375,MF_MLP
343,2021-02-03,1470863.1944689178,1468652.8671153968,MF_MLP
344,2021-02-04,1479470.8745355762,1477260.5471820552,MF_MLP
345,2021-02-05,1485946.6567200283,1483736.3293665072,MF_MLP
346,2021-02-08,1491730.0354048666,1489519.7080513455,MF_MLP
347,2021-02-09,1491918.0404074304,1489707.7130539094,MF_MLP
348,2021-02-10,1490479.4929024826,1488269.1655489616,MF_MLP
349,2021-02-11,1495158.6024539333,1492948.2751004123,MF_MLP
350,2021-02-12,1492023.2250518152,1489812.8976982941,MF_MLP
351,2021-02-16,1498666.7383270047,1496456.4109734837,MF_MLP
352,2021-02-17,1478064.2741022913,1475853.9467487703,MF_MLP
353,2021-02-18,1467195.2913736003,1464984.9640200792,MF_MLP
354,2021-02-19,1467840.856035602,1465630.528682081,MF_MLP
355,2021-02-22,1432557.5704611072,1430347.2431075862,MF_MLP
356,2021-02-23,1401270.6134105092,1399060.2860569882,MF_MLP
357,2021-02-24,1421030.4143370625,1418820.0869835415,MF_MLP
358,2021-02-25,1405837.2998893212,1403626.9725358002,MF_MLP
359,2021-02-26,1396992.4790301675,1394782.1516766464,MF_MLP
360,2021-03-01,1422412.9064041784,1420202.5790506573,MF_MLP
361,2021-03-02,1426156.3981907933,1423946.0708372723,MF_MLP
362,2021-03-03,1391185.7302480165,1388975.4028944955,MF_MLP
363,2021-03-04,1364729.295034296,1362518.967680775,MF_MLP
364,2021-03-05,1362860.3662225315,1360650.0388690105,MF_MLP
365,2021-03-08,1354607.5776272358,1352397.2502737148,MF_MLP
366,2021-03-09,1379372.5966748612,1377162.2693213401,MF_MLP
367,2021-03-10,1393413.1466886199,1391202.8193350988,MF_MLP
368,2021-03-11,1412463.5156778458,1410253.1883243248,MF_MLP
369,2021-03-12,1395993.7607581005,1393783.4334045795,MF_MLP
370,2021-03-15,1406368.172243736,1404157.844890215,MF_MLP
371,2021-03-16,1428428.0173450469,1426217.6899915258,MF_MLP
372,2021-03-17,1418643.7950243966,1416433.4676708756,MF_MLP
373,2021-03-18,1394778.4085780056,1392568.0812244846,MF_MLP
374,2021-03-19,1381751.0564227295,1379540.7290692085,MF_MLP
375,2021-03-22,1400755.9647820832,1398545.6374285622,MF_MLP
376,2021-03-23,1413509.8482236639,1411299.5208701428,MF_MLP
377,2021-03-24,1397807.883453775,1395597.556100254,MF_MLP
378,2021-03-25,1376560.1439492437,1374349.8165957227,MF_MLP
379,2021-03-26,1381262.9357765608,1379052.6084230398,MF_MLP
380,2021-03-29,1391749.935816965,1389539.608463444,MF_MLP
381,2021-03-30,1383433.313235242,1381222.985881721,MF_MLP
382,2021-03-31,1405581.1852100492,1403370.8578565281,MF_MLP
384,2021-04-01,1432993.4289544832,1432380.6508671977,MF_MLP
385,2021-04-05,1449709.1783427768,1449096.4002554913,MF_MLP
386,2021-04-06,1440289.8406820053,1439677.0625947197,MF_MLP
387,2021-04-07,1445606.8812703136,1444994.103183028,MF_MLP
388,2021-04-08,1442431.6733204986,1441818.895233213,MF_MLP
389,2021-04-09,1454187.6479530348,1453574.8698657493,MF_MLP
390,2021-04-12,1455463.552454784,1454850.7743674985,MF_MLP
391,2021-04-13,1440423.245748827,1439810.4676615414,MF_MLP
392,2021-04-14,1444768.4136887537,1444155.6356014682,MF_MLP
393,2021-04-15,1445759.3214152078,1445146.5433279222,MF_MLP
394,2021-04-16,1454966.3990377458,1454353.6209504602,MF_MLP
395,2021-04-19,1452081.872074087,1451469.0939868013,MF_MLP
396,2021-04-20,1424596.7105330848,1423983.9324457992,MF_MLP
397,2021-04-21,1412860.7248187147,1412247.946731429,MF_MLP
398,2021-04-22,1419894.6284886736,1419281.850401388,MF_MLP
399,2021-04-23,1425101.43428531,1424488.6561980245,MF_MLP
400,2021-04-26,1450090.0063853452,1449477.2282980597,MF_MLP
401,2021-04-27,1456056.4403275347,1455443.662240249,MF_MLP
402,2021-04-28,1467513.4420440956,1466900.66395681,MF_MLP
403,2021-04-29,1487397.6751343976,1486784.897047112,MF_MLP
404,2021-04-30,1475983.6226009429,1475370.8445136573,MF_MLP
405,2021-05-03,1478616.3169163766,1478003.538829091,MF_MLP
406,2021-05-04,1475655.2242289674,1475042.4461416819,MF_MLP
407,2021-05-05,1497809.0510065174,1497196.2729192318,MF_MLP
408,2021-05-06,1517383.2152119544,1516770.4371246689,MF_MLP
409,2021-05-07,1521436.0252110988,1520823.2471238133,MF_MLP
410,2021-05-10,1545256.9578390573,1544644.1797517717,MF_MLP
411,2021-05-11,1515956.119799789,1515343.3417125035,MF_MLP
412,2021-05-12,1511872.5400838773,1511259.7619965917,MF_MLP
413,2021-05-13,1506995.3237782454,1506382.5456909598,MF_MLP
414,2021-05-14,1537660.8991239432,1537048.1210366576,MF_MLP
415,2021-05-17,1548530.5724702121,1547917.7943829265,MF_MLP
416,2021-05-18,1547572.320133556,1546959.5420462703,MF_MLP
417,2021-05-19,1510802.6088699503,1510189.8307826647,MF_MLP
418,2021-05-20,1514358.8166233737,1513746.038536088,MF_MLP
419,2021-05-21,1531624.3783752588,1531011.6002879732,MF_MLP
420,2021-05-24,1544834.505475715,1544221.7273884295,MF_MLP
421,2021-05-25,1547204.1027659492,1546591.3246786636,MF_MLP
422,2021-05-26,1537652.4451932318,1537039.6671059462,MF_MLP
423,2021-05-27,1555472.238435471,1554859.4603481854,MF_MLP
424,2021-05-28,1555922.9070937291,1555310.1290064435,MF_MLP
425,2021-06-01,1579868.2169071424,1579255.4388198568,MF_MLP
426,2021-06-02,1584555.0727370703,1583942.2946497847,MF_MLP
427,2021-06-03,1582395.546538653,1581782.7684513675,MF_MLP
428,2021-06-04,1586881.6861929987,1586268.908105713,MF_MLP
429,2021-06-07,1588396.1485071934,1587783.3704199078,MF_MLP
430,2021-06-08,1576216.7869932842,1575604.0089059987,MF_MLP
431,2021-06-09,1565618.63559489,1565005.8575076044,MF_MLP
432,2021-06-10,1561857.3240638121,1561244.5459765266,MF_MLP
433,2021-06-11,1545083.9557264722,1544471.1776391866,MF_MLP
434,2021-06-14,1533865.1919991546,1533252.413911869,MF_MLP
435,2021-06-15,1522901.2466055048,1522288.4685182192,MF_MLP
436,2021-06-16,1517044.8773408984,1516432.0992536128,MF_MLP
437,2021-06-17,1494521.7551624682,1493908.9770751826,MF_MLP
438,2021-06-18,1437819.7714325655,1437206.99334528,MF_MLP
439,2021-06-21,1452972.8080091374,1452360.0299218518,MF_MLP
440,2021-06-22,1462145.4417294196,1461532.663642134,MF_MLP
441,2021-06-23,1472933.5854787063,1472320.8073914207,MF_MLP
442,2021-06-24,1489046.704379122,1488433.9262918364,MF_MLP
443,2021-06-25,1506015.7701243511,1505402.9920370656,MF_MLP
444,2021-06-28,1499579.1079082552,1498966.3298209696,MF_MLP
445,2021-06-29,1503010.1390261257,1502397.36093884,MF_MLP
446,2021-06-30,1499136.6713380672,1498523.8932507816,MF_MLP
