,loss,accuracy,binary_crossentropy,precision,recall,binary_accuracy,val_loss,val_accuracy,val_binary_crossentropy,val_precision,val_recall,val_binary_accuracy
0,0.8266754150390625,0.7586904168128967,0.8266754150390625,0.7586904168128967,0.7586904168128967,0.7586904168128967,0.40150919556617737,0.8137376308441162,0.40150919556617737,0.8137376308441162,0.8137376308441162,0.8137376308441162
1,0.4176413118839264,0.8074145317077637,0.4176413118839264,0.8074145317077637,0.8074145317077637,0.8074145317077637,0.3450975716114044,0.8366336822509766,0.3450975716114044,0.8366336822509766,0.8366336822509766,0.8366336822509766
2,0.3626366853713989,0.8353971838951111,0.3626366853713989,0.8353971838951111,0.8353971838951111,0.8353971838951111,0.3155432343482971,0.853960394859314,0.3155432343482971,0.853960394859314,0.853960394859314,0.853960394859314
3,0.34633880853652954,0.8442368507385254,0.34633880853652954,0.8442368507385254,0.8442368507385254,0.8442368507385254,0.2984901964664459,0.8627784848213196,0.2984901964664459,0.8627784848213196,0.8627784848213196,0.8627784848213196
4,0.3339166045188904,0.8498026132583618,0.3339166045188904,0.8498026132583618,0.8498026132583618,0.8498026132583618,0.29271066188812256,0.8646348714828491,0.29271066188812256,0.8646348714828491,0.8646348714828491,0.8646348714828491
5,0.3222663700580597,0.8552913069725037,0.3222663700580597,0.8552913069725037,0.8552913069725037,0.8552913069725037,0.28581395745277405,0.8708230257034302,0.28581395745277405,0.8708230257034302,0.8708230257034302,0.8708230257034302
6,0.3166387379169464,0.8573712110519409,0.3166387379169464,0.8573712110519409,0.8573712110519409,0.8573712110519409,0.2912715673446655,0.8677289485931396,0.2912715673446655,0.8677289485931396,0.8677289485931396,0.8677289485931396
7,0.31208497285842896,0.8609340190887451,0.31208497285842896,0.8609340190887451,0.8609340190887451,0.8609340190887451,0.2913505434989929,0.8692759871482849,0.2913505434989929,0.8692759871482849,0.8692759871482849,0.8692759871482849
8,0.3029820919036865,0.8661531209945679,0.3029820919036865,0.8661531209945679,0.8661531209945679,0.8661531209945679,0.29004672169685364,0.8689665794372559,0.29004672169685364,0.8689665794372559,0.8689665794372559,0.8689665794372559
9,0.2978273332118988,0.8691574335098267,0.2978273332118988,0.8691574335098267,0.8691574335098267,0.8691574335098267,0.2969237267971039,0.8719059228897095,0.2969237267971039,0.8719059228897095,0.8719059228897095,0.8719059228897095
10,0.2840766906738281,0.8748002052307129,0.2840766906738281,0.8748002052307129,0.8748002052307129,0.8748002052307129,0.2876031994819641,0.8736076951026917,0.2876031994819641,0.8736076951026917,0.8736076951026917,0.8736076951026917
11,0.2767062187194824,0.8783245086669922,0.2767062187194824,0.8783245086669922,0.8783245086669922,0.8783245086669922,0.2899293005466461,0.8714418411254883,0.2899293005466461,0.8714418411254883,0.8714418411254883,0.8714418411254883
12,0.27006638050079346,0.881829559803009,0.27006638050079346,0.881829559803009,0.881829559803009,0.881829559803009,0.298652321100235,0.8688119053840637,0.298652321100235,0.8688119053840637,0.8688119053840637,0.8688119053840637
13,0.2600959837436676,0.8877997398376465,0.2600959837436676,0.8877997398376465,0.8877997398376465,0.8877997398376465,0.29622718691825867,0.8709776997566223,0.29622718691825867,0.8709776997566223,0.8709776997566223,0.8709776997566223
14,0.25313490629196167,0.8906499743461609,0.25313490629196167,0.8906499743461609,0.8906499743461609,0.8906499743461609,0.3024516999721527,0.8751546740531921,0.3024516999721527,0.8751546740531921,0.8751546740531921,0.8751546740531921
15,0.2441810667514801,0.8957920074462891,0.2441810667514801,0.8957920074462891,0.8957920074462891,0.8957920074462891,0.3028768301010132,0.8737623691558838,0.3028768301010132,0.8737623691558838,0.8737623691558838,0.8737623691558838
16,0.238850399851799,0.8982956409454346,0.238850399851799,0.8982956409454346,0.8982956409454346,0.8982956409454346,0.32041510939598083,0.8672648668289185,0.32041510939598083,0.8672648668289185,0.8672648668289185,0.8672648668289185
17,0.22844640910625458,0.9029369354248047,0.22844640910625458,0.9029369354248047,0.9029369354248047,0.9029369354248047,0.32994040846824646,0.874690592288971,0.32994040846824646,0.874690592288971,0.874690592288971,0.874690592288971
18,0.22328712046146393,0.9041116833686829,0.22328712046146393,0.9041116833686829,0.9041116833686829,0.9041116833686829,0.3144337832927704,0.8688119053840637,0.3144337832927704,0.8688119053840637,0.8688119053840637,0.8688119053840637
19,0.21833182871341705,0.9064419865608215,0.21833182871341705,0.9064419865608215,0.9064419865608215,0.9064419865608215,0.32774946093559265,0.8666460514068604,0.32774946093559265,0.8666460514068604,0.8666460514068604,0.8666460514068604
20,0.21020202338695526,0.9099470376968384,0.21020202338695526,0.9099470376968384,0.9099470376968384,0.9099470376968384,0.3301410377025604,0.8685024976730347,0.3301410377025604,0.8685024976730347,0.8685024976730347,0.8685024976730347
21,0.20192037522792816,0.9136254191398621,0.20192037522792816,0.9136254191398621,0.9136254191398621,0.9136254191398621,0.3508272171020508,0.8743811845779419,0.3508272171020508,0.8743811845779419,0.8743811845779419,0.8743811845779419
22,0.20065903663635254,0.9149734973907471,0.20065903663635254,0.9149734973907471,0.9149734973907471,0.9149734973907471,0.32987740635871887,0.8683477640151978,0.32987740635871887,0.8683477640151978,0.8683477640151978,0.8683477640151978
23,0.19356344640254974,0.9191718697547913,0.19356344640254974,0.9191718697547913,0.9191718697547913,0.9191718697547913,0.3713357746601105,0.8641707897186279,0.3713357746601105,0.8641707897186279,0.8641707897186279,0.8641707897186279
24,0.1907602846622467,0.9180933833122253,0.1907602846622467,0.9180933833122253,0.9180933833122253,0.9180933833122253,0.404710590839386,0.8637067079544067,0.404710590839386,0.8637067079544067,0.8637067079544067,0.8637067079544067
25,0.18167591094970703,0.9231199026107788,0.18167591094970703,0.9231199026107788,0.9231199026107788,0.9231199026107788,0.3750263750553131,0.8669554591178894,0.3750263750553131,0.8669554591178894,0.8669554591178894,0.8669554591178894
26,0.1779758185148239,0.9265093803405762,0.1779758185148239,0.9265093803405762,0.9265093803405762,0.9265093803405762,0.35875338315963745,0.8680383563041687,0.35875338315963745,0.8680383563041687,0.8680383563041687,0.8680383563041687
27,0.17522096633911133,0.9263167977333069,0.17522096633911133,0.9263167977333069,0.9263167977333069,0.9263167977333069,0.38528376817703247,0.8666460514068604,0.38528376817703247,0.8666460514068604,0.8666460514068604,0.8666460514068604
28,0.1742141991853714,0.9262205362319946,0.1742141991853714,0.9262205362319946,0.9262205362319946,0.9262205362319946,0.4258025586605072,0.864480197429657,0.4258025586605072,0.864480197429657,0.864480197429657,0.864480197429657
29,0.169637531042099,0.9296292662620544,0.169637531042099,0.9296292662620544,0.9296292662620544,0.9296292662620544,0.39405253529548645,0.8660272359848022,0.39405253529548645,0.8660272359848022,0.8660272359848022,0.8660272359848022
30,0.16587983071804047,0.9291670918464661,0.16587983071804047,0.9291670918464661,0.9291670918464661,0.9291670918464661,0.4026721119880676,0.8638613820075989,0.4026721119880676,0.8638613820075989,0.8638613820075989,0.8638613820075989
31,0.15801839530467987,0.9334424734115601,0.15801839530467987,0.9334424734115601,0.9334424734115601,0.9334424734115601,0.4178982377052307,0.8621596693992615,0.4178982377052307,0.8621596693992615,0.8621596693992615,0.8621596693992615
32,0.15774014592170715,0.933981716632843,0.15774014592170715,0.933981716632843,0.933981716632843,0.933981716632843,0.4312502145767212,0.8681930899620056,0.4312502145767212,0.8681930899620056,0.8681930899620056,0.8681930899620056
33,0.16039788722991943,0.9328839778900146,0.16039788722991943,0.9328839778900146,0.9328839778900146,0.9328839778900146,0.46408477425575256,0.8663366436958313,0.46408477425575256,0.8663366436958313,0.8663366436958313,0.8663366436958313
34,0.15289604663848877,0.9361193776130676,0.15289604663848877,0.9361193776130676,0.9361193776130676,0.9361193776130676,0.48481595516204834,0.8612314462661743,0.48481595516204834,0.8612314462661743,0.8612314462661743,0.8612314462661743
35,0.15256911516189575,0.9362349510192871,0.15256911516189575,0.9362349510192871,0.9362349510192871,0.9362349510192871,0.4356474280357361,0.8652536869049072,0.4356474280357361,0.8652536869049072,0.8652536869049072,0.8652536869049072
36,0.147980734705925,0.9372556805610657,0.147980734705925,0.9372556805610657,0.9372556805610657,0.9372556805610657,0.4348744750022888,0.8632425665855408,0.4348744750022888,0.8632425665855408,0.8632425665855408,0.8632425665855408
37,0.1463775336742401,0.938353419303894,0.1463775336742401,0.938353419303894,0.938353419303894,0.938353419303894,0.459471195936203,0.8638613820075989,0.459471195936203,0.8638613820075989,0.8638613820075989,0.8638613820075989
38,0.14586573839187622,0.9379681944847107,0.14586573839187622,0.9379681944847107,0.9379681944847107,0.9379681944847107,0.43080934882164,0.8635519742965698,0.43080934882164,0.8635519742965698,0.8635519742965698,0.8635519742965698
39,0.14478550851345062,0.9395666718482971,0.14478550851345062,0.9395666718482971,0.9395666718482971,0.9395666718482971,0.4336966276168823,0.8663366436958313,0.4336966276168823,0.8663366436958313,0.8663366436958313,0.8663366436958313
40,0.14041484892368317,0.9410688281059265,0.14041484892368317,0.9410688281059265,0.9410688281059265,0.9410688281059265,0.5079507827758789,0.8668007254600525,0.5079507827758789,0.8668007254600525,0.8668007254600525,0.8668007254600525
41,0.13834673166275024,0.9414539933204651,0.13834673166275024,0.9414539933204651,0.9414539933204651,0.9414539933204651,0.4707019627094269,0.8646348714828491,0.4707019627094269,0.8646348714828491,0.8646348714828491,0.8646348714828491
42,0.13813629746437073,0.9409148097038269,0.13813629746437073,0.9409148097038269,0.9409148097038269,0.9409148097038269,0.4318804144859314,0.8668007254600525,0.4318804144859314,0.8668007254600525,0.8668007254600525,0.8668007254600525
43,0.1385951042175293,0.9420124888420105,0.1385951042175293,0.9420124888420105,0.9420124888420105,0.9420124888420105,0.5015276670455933,0.8671101331710815,0.5015276670455933,0.8671101331710815,0.8671101331710815,0.8671101331710815
44,0.1364630162715912,0.9426095485687256,0.1364630162715912,0.9426095485687256,0.9426095485687256,0.9426095485687256,0.4820016920566559,0.8678836822509766,0.4820016920566559,0.8678836822509766,0.8678836822509766,0.8678836822509766
45,0.1356734037399292,0.9437265396118164,0.1356734037399292,0.9437265396118164,0.9437265396118164,0.9437265396118164,0.5200048685073853,0.8629331588745117,0.5200048685073853,0.8629331588745117,0.8629331588745117,0.8629331588745117
46,0.13052821159362793,0.9441502094268799,0.13052821159362793,0.9441502094268799,0.9441502094268799,0.9441502094268799,0.5068960189819336,0.8666460514068604,0.5068960189819336,0.8666460514068604,0.8666460514068604,0.8666460514068604
47,0.13269364833831787,0.9447472095489502,0.13269364833831787,0.9447472095489502,0.9447472095489502,0.9447472095489502,0.5358241200447083,0.8664913177490234,0.5358241200447083,0.8664913177490234,0.8664913177490234,0.8664913177490234
48,0.13276343047618866,0.9441887140274048,0.13276343047618866,0.9441887140274048,0.9441887140274048,0.9441887140274048,0.4844236969947815,0.8641707897186279,0.4844236969947815,0.8641707897186279,0.8641707897186279,0.8641707897186279
49,0.12863381206989288,0.9456523656845093,0.12863381206989288,0.9456523656845093,0.9456523656845093,0.9456523656845093,0.5332052111625671,0.8686571717262268,0.5332052111625671,0.8686571717262268,0.8686571717262268,0.8686571717262268
50,0.13295458257198334,0.9436494708061218,0.13295458257198334,0.9436494708061218,0.9436494708061218,0.9436494708061218,0.5135382413864136,0.8671101331710815,0.5135382413864136,0.8671101331710815,0.8671101331710815,0.8671101331710815
51,0.12564396858215332,0.9467693567276001,0.12564396858215332,0.9467693567276001,0.9467693567276001,0.9467693567276001,0.47756487131118774,0.8626237511634827,0.47756487131118774,0.8626237511634827,0.8626237511634827,0.8626237511634827
52,0.125945582985878,0.9483678340911865,0.125945582985878,0.9483678340911865,0.9483678340911865,0.9483678340911865,0.569042444229126,0.8669554591178894,0.569042444229126,0.8669554591178894,0.8669554591178894,0.8669554591178894
53,0.1262940913438797,0.9474241733551025,0.1262940913438797,0.9474241733551025,0.9474241733551025,0.9474241733551025,0.5085999369621277,0.8638613820075989,0.5085999369621277,0.8638613820075989,0.8638613820075989,0.8638613820075989
54,0.1230943500995636,0.9476360082626343,0.1230943500995636,0.9476360082626343,0.9476360082626343,0.9476360082626343,0.5761144757270813,0.8717512488365173,0.5761144757270813,0.8717512488365173,0.8717512488365173,0.8717512488365173
55,0.12807033956050873,0.9467886090278625,0.12807033956050873,0.9467886090278625,0.9467886090278625,0.9467886090278625,0.5376747846603394,0.8668007254600525,0.5376747846603394,0.8668007254600525,0.8668007254600525,0.8668007254600525
56,0.12294306606054306,0.9485796689987183,0.12294306606054306,0.9485796689987183,0.9485796689987183,0.9485796689987183,0.5856429934501648,0.8692759871482849,0.5856429934501648,0.8692759871482849,0.8692759871482849,0.8692759871482849
57,0.12256240844726562,0.9484255909919739,0.12256240844726562,0.9484255909919739,0.9484255909919739,0.9484255909919739,0.57700115442276,0.8658725023269653,0.57700115442276,0.8658725023269653,0.8658725023269653,0.8658725023269653
58,0.12132278084754944,0.9494078159332275,0.12132278084754944,0.9494078159332275,0.9494078159332275,0.9494078159332275,0.49884161353111267,0.8668007254600525,0.49884161353111267,0.8668007254600525,0.8668007254600525,0.8668007254600525
59,0.12252714484930038,0.9481367468833923,0.12252714484930038,0.9481367468833923,0.9481367468833923,0.9481367468833923,0.5023494362831116,0.8635519742965698,0.5023494362831116,0.8635519742965698,0.8635519742965698,0.8635519742965698
60,0.12473072111606598,0.9480211734771729,0.12473072111606598,0.9480211734771729,0.9480211734771729,0.9480211734771729,0.5963999629020691,0.8666460514068604,0.5963999629020691,0.8666460514068604,0.8666460514068604,0.8666460514068604
61,0.12245635688304901,0.9500625729560852,0.12245635688304901,0.9500625729560852,0.9500625729560852,0.9500625729560852,0.5210536122322083,0.8620049357414246,0.5210536122322083,0.8620049357414246,0.8620049357414246,0.8620049357414246
62,0.1230139508843422,0.9487529993057251,0.1230139508843422,0.9487529993057251,0.9487529993057251,0.9487529993057251,0.6155670881271362,0.8677289485931396,0.6155670881271362,0.8677289485931396,0.8677289485931396,0.8677289485931396
63,0.11959623545408249,0.950370728969574,0.11959623545408249,0.950370728969574,0.950370728969574,0.950370728969574,0.6038658022880554,0.8652536869049072,0.6038658022880554,0.8652536869049072,0.8652536869049072,0.8652536869049072
64,0.12094736099243164,0.9501203894615173,0.12094736099243164,0.9501203894615173,0.9501203894615173,0.9501203894615173,0.5456640720367432,0.8686571717262268,0.5456640720367432,0.8686571717262268,0.8686571717262268,0.8686571717262268
65,0.11637786775827408,0.9517380595207214,0.11637786775827408,0.9517380595207214,0.9517380595207214,0.9517380595207214,0.6029362082481384,0.8697401285171509,0.6029362082481384,0.8697401285171509,0.8697401285171509,0.8697401285171509
66,0.11590124666690826,0.9514299631118774,0.11590124666690826,0.9514299631118774,0.9514299631118774,0.9514299631118774,0.5097576379776001,0.8640161156654358,0.5097576379776001,0.8640161156654358,0.8640161156654358,0.8640161156654358
67,0.12000685185194016,0.9490996599197388,0.12000685185194016,0.9490996599197388,0.9490996599197388,0.9490996599197388,0.6038761138916016,0.8680383563041687,0.6038761138916016,0.8680383563041687,0.8680383563041687,0.8680383563041687
68,0.11903161555528641,0.9492729902267456,0.11903161555528641,0.9492729902267456,0.9492729902267456,0.9492729902267456,0.533726692199707,0.8641707897186279,0.533726692199707,0.8641707897186279,0.8641707897186279,0.8641707897186279
69,0.11466408520936966,0.9521039724349976,0.11466408520936966,0.9521039724349976,0.9521039724349976,0.9521039724349976,0.568631112575531,0.8630878925323486,0.568631112575531,0.8630878925323486,0.8630878925323486,0.8630878925323486
70,0.11798705905675888,0.9504092335700989,0.11798705905675888,0.9504092335700989,0.9504092335700989,0.9504092335700989,0.5904077291488647,0.8613861203193665,0.5904077291488647,0.8613861203193665,0.8613861203193665,0.8613861203193665
71,0.11867155879735947,0.9507366418838501,0.11867155879735947,0.9507366418838501,0.9507366418838501,0.9507366418838501,0.5556811690330505,0.8671101331710815,0.5556811690330505,0.8671101331710815,0.8671101331710815,0.8671101331710815
72,0.11395245045423508,0.9524313807487488,0.11395245045423508,0.9524313807487488,0.9524313807487488,0.9524313807487488,0.6926100254058838,0.8725247383117676,0.6926100254058838,0.8725247383117676,0.8725247383117676,0.8725247383117676
73,0.11178465187549591,0.9524313807487488,0.11178465187549591,0.9524313807487488,0.9524313807487488,0.9524313807487488,0.7289522290229797,0.8649442791938782,0.7289522290229797,0.8649442791938782,0.8649442791938782,0.8649442791938782
74,0.11763914674520493,0.9511603116989136,0.11763914674520493,0.9511603116989136,0.9511603116989136,0.9511603116989136,0.5876395106315613,0.8678836822509766,0.5876395106315613,0.8678836822509766,0.8678836822509766,0.8678836822509766
75,0.11210878193378448,0.953702449798584,0.11210878193378448,0.953702449798584,0.953702449798584,0.953702449798584,0.6689251661300659,0.8694307208061218,0.6689251661300659,0.8694307208061218,0.8694307208061218,0.8694307208061218
76,0.10838542878627777,0.954338014125824,0.10838542878627777,0.954338014125824,0.954338014125824,0.954338014125824,0.7558470368385315,0.8633973002433777,0.7558470368385315,0.8633973002433777,0.8633973002433777,0.8633973002433777
77,0.11824876070022583,0.9503322243690491,0.11824876070022583,0.9503322243690491,0.9503322243690491,0.9503322243690491,0.6403903961181641,0.8717512488365173,0.6403903961181641,0.8717512488365173,0.8717512488365173,0.8717512488365173
78,0.11382123827934265,0.9525084495544434,0.11382123827934265,0.9525084495544434,0.9525084495544434,0.9525084495544434,0.6288814544677734,0.8717512488365173,0.6288814544677734,0.8717512488365173,0.8717512488365173,0.8717512488365173
79,0.117531418800354,0.9516610503196716,0.117531418800354,0.9516610503196716,0.9516610503196716,0.9516610503196716,0.5928469896316528,0.8657178282737732,0.5928469896316528,0.8657178282737732,0.8657178282737732,0.8657178282737732
80,0.113604836165905,0.9530091285705566,0.113604836165905,0.9530091285705566,0.9530091285705566,0.9530091285705566,0.5997718572616577,0.8680383563041687,0.5997718572616577,0.8680383563041687,0.8680383563041687,0.8680383563041687
81,0.11100270599126816,0.9535291194915771,0.11100270599126816,0.9535291194915771,0.9535291194915771,0.9535291194915771,0.6408126950263977,0.8691213130950928,0.6408126950263977,0.8691213130950928,0.8691213130950928,0.8691213130950928
82,0.11057829111814499,0.951815128326416,0.11057829111814499,0.951815128326416,0.951815128326416,0.951815128326416,0.5889829397201538,0.8655630946159363,0.5889829397201538,0.8655630946159363,0.8655630946159363,0.8655630946159363
83,0.1108286902308464,0.9549735188484192,0.1108286902308464,0.9549735188484192,0.9549735188484192,0.9549735188484192,0.6594679951667786,0.8686571717262268,0.6594679951667786,0.8686571717262268,0.8686571717262268,0.8686571717262268
84,0.11054882407188416,0.9537217020988464,0.11054882407188416,0.9537217020988464,0.9537217020988464,0.9537217020988464,0.7327730059623718,0.8691213130950928,0.7327730059623718,0.8691213130950928,0.8691213130950928,0.8691213130950928
85,0.1101393923163414,0.9537602066993713,0.1101393923163414,0.9537602066993713,0.9537602066993713,0.9537602066993713,0.5752519369125366,0.8714418411254883,0.5752519369125366,0.8714418411254883,0.8714418411254883,0.8714418411254883
86,0.11645062267780304,0.9522965550422668,0.11645062267780304,0.9522965550422668,0.9522965550422668,0.9522965550422668,0.6548171043395996,0.8649442791938782,0.6548171043395996,0.8649442791938782,0.8649442791938782,0.8649442791938782
87,0.1135803610086441,0.9531824588775635,0.1135803610086441,0.9531824588775635,0.9531824588775635,0.9531824588775635,0.6202791333198547,0.8671101331710815,0.6202791333198547,0.8671101331710815,0.8671101331710815,0.8671101331710815
88,0.1115880087018013,0.9548771977424622,0.1115880087018013,0.9548771977424622,0.9548771977424622,0.9548771977424622,0.506112813949585,0.8686571717262268,0.506112813949585,0.8686571717262268,0.8686571717262268,0.8686571717262268
89,0.11196175962686539,0.9541839361190796,0.11196175962686539,0.9541839361190796,0.9541839361190796,0.9541839361190796,0.6643114686012268,0.8688119053840637,0.6643114686012268,0.8688119053840637,0.8688119053840637,0.8688119053840637
90,0.11368507891893387,0.9526432156562805,0.11368507891893387,0.9526432156562805,0.9526432156562805,0.9526432156562805,0.685859203338623,0.8706682920455933,0.685859203338623,0.8706682920455933,0.8706682920455933,0.8706682920455933
91,0.10925254970788956,0.9541839361190796,0.10925254970788956,0.9541839361190796,0.9541839361190796,0.9541839361190796,0.6638419032096863,0.8664913177490234,0.6638419032096863,0.8664913177490234,0.8664913177490234,0.8664913177490234
92,0.1170424297451973,0.9521810412406921,0.1170424297451973,0.9521810412406921,0.9521810412406921,0.9521810412406921,0.6822908520698547,0.8680383563041687,0.6822908520698547,0.8680383563041687,0.8680383563041687,0.8680383563041687
93,0.10838845372200012,0.9547616839408875,0.10838845372200012,0.9547616839408875,0.9547616839408875,0.9547616839408875,0.5900985598564148,0.8672648668289185,0.5900985598564148,0.8672648668289185,0.8672648668289185,0.8672648668289185
94,0.11326535791158676,0.9531054496765137,0.11326535791158676,0.9531054496765137,0.9531054496765137,0.9531054496765137,0.6652417182922363,0.8723700642585754,0.6652417182922363,0.8723700642585754,0.8723700642585754,0.8723700642585754
95,0.10828501731157303,0.9554164409637451,0.10828501731157303,0.9554164409637451,0.9554164409637451,0.9554164409637451,0.6663708090782166,0.8641707897186279,0.6663708090782166,0.8641707897186279,0.8641707897186279,0.8641707897186279
96,0.11332026869058609,0.9528743624687195,0.11332026869058609,0.9528743624687195,0.9528743624687195,0.9528743624687195,0.7748918533325195,0.8688119053840637,0.7748918533325195,0.8688119053840637,0.8688119053840637,0.8688119053840637
97,0.11436935514211655,0.9528550505638123,0.11436935514211655,0.9528550505638123,0.9528550505638123,0.9528550505638123,0.5608955025672913,0.8672648668289185,0.5608955025672913,0.8672648668289185,0.8672648668289185,0.8672648668289185
98,0.11065707355737686,0.9539335370063782,0.11065707355737686,0.9539335370063782,0.9539335370063782,0.9539335370063782,0.7864498496055603,0.8650990128517151,0.7864498496055603,0.8650990128517151,0.8650990128517151,0.8650990128517151
99,0.10496676713228226,0.9551275968551636,0.10496676713228226,0.9551275968551636,0.9551275968551636,0.9551275968551636,0.69183748960495,0.8613861203193665,0.69183748960495,0.8613861203193665,0.8613861203193665,0.8613861203193665
